"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Correspondence between variational methods and Hidden Markov Models","J. Ziehn; M. Ruf; B. Rosenhahn; D. Willersinn; J. Beyerer; H. Gotzig","Fraunhofer IOSB, 76131 Karlsruhe, Germany; Fraunhofer IOSB, 76131 Karlsruhe, Germany; Institut f&#x00FC;r Informationsverarbeitung (TNT), Leibniz Universit&#x00E4;t Hannover, 30167 Hanover, Germany; Fraunhofer IOSB, 76131 Karlsruhe, Germany; Fraunhofer IOSB, 76131 Karlsruhe, Germany; Valeo Schalter und Sensoren GmbH, 74321 Bietigheim-Bissingen, Germany","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","380","385","This paper establishes a duality between the calculus of variations, an increasingly common method for trajectory planning, and Hidden Markov Models (HMMs), a common probabilistic graphical model with applications in artificial intelligence and machine learning. This duality allows findings from each field to be applied to the other, namely providing an efficient and robust global optimization tool and machine learning algorithms for variational problems, and fast local solution methods for large state-space HMMs.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225715","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225715","","Hidden Markov models;Trajectory;Optimization;Calculus;Markov processes;Viterbi algorithm;Planning","hidden Markov models;intelligent transportation systems;learning (artificial intelligence);optimisation;path planning;variational techniques","duality;calculus of variations;trajectory planning;hidden Markov models;probabilistic graphical model;artificial intelligence;robust global optimization tool;machine learning algorithms;variational problems;fast local solution methods;large state-space HMM","","3","","22","","","","","IEEE","IEEE Conferences"
"Integrating visual selective attention model with HOG features for traffic light detection and recognition","Y. Ji; M. Yang; Z. Lu; C. Wang","Department of Automation, Shanghai Jiao Tong University, Shanghai Key Lab of Navigation and Location Services, 200240, China; Department of Automation, Shanghai Jiao Tong University, Shanghai Key Lab of Navigation and Location Services, 200240, China; Department of Automation, Shanghai Jiao Tong University, Shanghai Key Lab of Navigation and Location Services, 200240, China; Research Institute of Robotics, Shanghai Jiao Tong University, Shanghai 200240, China","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","280","285","Traffic light detection and recognition play a more important role in Advanced Driver Assistance Systems and driverless cars. This paper presents a method of integrating Visual Selective Attention (VSA) model with HOG features to solve the problem of detecting and recognizing traffic lights in complex urban environment. First of all, the VSA model is used to get candidate regions of the traffic lights. Then, the HOG features of the traffic lights and SVM classifier are used in these candidate regions to get precise regions of traffic lights. Within these regions, the color of traffic light is recognized according to the information in the gray-scale image of channel A. Experimental results show that the proposed method has strong robustness and high accuracy.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225699","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225699","traffic light;VSA;spectral residual;HOG;SVM","Image color analysis;Feature extraction;Support vector machines;Gray-scale;Training;Accuracy;Band-pass filters","driver information systems;feature extraction;image classification;image colour analysis;intelligent transportation systems;object detection;object recognition;support vector machines","visual selective attention model;HOG features;traffic light detection;traffic light recognition;advanced driver assistance systems;driverless cars;VSA model;complex urban environment;traffic light candidate regions;SVM classifier;traffic light color recognition;gray-scale image","","8","","15","","","","","IEEE","IEEE Conferences"
"An experiment on ambient light patterns to support lane change decisions","A. Löcken; H. Müller; W. Heuten; S. Boll","Department of Computing Science, University of Oldenburg, Germany; OFFIS - Institute for Information Technology, Germany; OFFIS - Institute for Information Technology, Germany; Department of Computing Science, University of Oldenburg, Germany","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","505","510","In the recent years, several automotive manufacturers started to integrate ambient light displays into cars to increase drivers' comfort. Expanding their possible application areas, we propose a display that continuously informs the driver of the vehicle's as well as the environment's state. We studied this display in a lane change maneuver, in which a driver has to decide if he or she can change lane in front of a faster closing car or brake to keep a safe distance to a slower car in front. We present results of an experiment for light patterns that are based on results of a design workshop and definitions for lane change decision aid systems (LCDAS) of ISO 17387. Though we used ISO's definitions for the timings, our participants felt that status updates on the display came too late. In addition, the abrupt warnings, implemented in one of the tested patterns, led to worse performance of the participants. On the other hand, we observed that participants liked a continuous encoding of the time-to-collision (TTC) and observed a decrease in missed opportunities to overtake. Therefore, we argue that the defined limits for the warning levels are not well suited to support drivers during decision making in our scenario. Our contribution lies in a novel way of supporting drivers during lane change using an ambient in-vehicle light display. We showed that a continuous light pattern might help drivers in decision making, while more research has to be done to validate this.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225735","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225735","","Vehicles;Color;Safety;Brightness;Conferences;ISO Standards;Atmospheric measurements","computer displays;traffic engineering computing","ambient light patterns;lane change decision support;ambient light displays;driver comfort;lane change maneuver;lane change decision aid systems;LCDAS;ISO 17387 standard;time-to-collision;TTC encoding","","1","","15","","","","","IEEE","IEEE Conferences"
"Developing a framework of Eco-Approach and Departure application for actuated signal control","P. Hao; G. Wu; K. Boriboonsomsin; M. J. Barth","College of Engineering - Center for Environmental Research and Technology (CE-CERT), University of California, Riverside, CA 92507, USA; College of Engineering - Center for Environmental Research and Technology (CE-CERT), University of California, Riverside, CA 92507, USA; College of Engineering - Center for Environmental Research and Technology (CE-CERT), University of California, Riverside, CA 92507, USA; College of Engineering - Center for Environmental Research and Technology (CE-CERT), University of California, Riverside, CA 92507, USA","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","796","801","The Eco-Approach and Departure application for fixed-time traffic signals, which uses the signal phase and timing information from the upcoming traffic signal to better guide a driver through the intersection in an environmentally-friendly way, has shown promising results in terms of fuel savings and carbon emissions reduction. However, there is very limited research on the development and evaluation of such application for actuated traffic signals. This paper proposes a framework for the Eco-Approach and Departure application for actuated signals which takes into account uncertainties in count-down information, preceding vehicle's state, and potential driver's distraction issues. The framework has been evaluated with numerical experiments. The results indicated that the proposed framework is effective at reducing energy consumption and emissions of the equipped vehicle, especially when the initial entry speed is relatively low.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225782","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225782","","Vehicles;Acceleration;Trajectory;Radar;Energy consumption;Air pollution;Fuels","energy consumption;road traffic control","eco-approach and departure application;actuated signal control;fixed-time traffic signals;fuel savings;carbon emission reduction;actuated traffic signals;energy consumption reduction","","8","","18","","","","","IEEE","IEEE Conferences"
"When will it change the lane? A probabilistic regression approach for rarely occurring events","J. Schlechtriemen; F. Wirthmueller; A. Wedel; G. Breuel; K. Kuhnert","Daimler AG, 71034 B&#x00F6;blingen, Germany; Illmenau University of Technology; Daimler AG, 71034 B&#x00F6;blingen, Germany; Daimler AG, 71034 B&#x00F6;blingen, Germany; Institute for Real-Time Learning Systems, University of Siegen, Germany","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","1373","1379","Understanding traffic situations in dynamic traffic environments is an essential requirement for autonomous driving. The prediction of the current traffic scene into the future is one of the main problems in this context. In this publication we focus on highway scenarios, where the maneuver space for traffic participants is limited to a small number of possible behavior classes. Even though there are many publications in the field of maneuver prediction, most of them set the focus on the classification problem, whether a certain maneuver is executed or not. We extend approaches which solve the classification problem of lane-change behavior by introducing the novel aspect of estimating a continuous distribution of possible trajectories. Our novel approach uses the probabilities which are assigned by a Random Decision Forest to each of the maneuvers lane following, lane change left and lane change right. Using measured data of a vehicle and the knowledge of the typical lateral movement of vehicles over time taken from realworlddata, we derive a Gaussian Mixture Regression method. For the final result we combine the predicted probability density functions of the regression method and the computed maneuver probabilities using a Mixture of Experts approach. In a large scale experiment on real world data collected on multiple test drives we trained and validated our prediction model and show the gained high prediction accuracy of the proposed method.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225907","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225907","","Vehicles;Trajectory;Probabilistic logic;Prediction algorithms;Training;Context;Vegetation","Gaussian processes;mixture models;pattern classification;probability;regression analysis;road traffic","probabilistic regression approach;traffic situations;dynamic traffic environments;autonomous driving;traffic scene prediction;highway scenarios;maneuver prediction;classification problem;lane-change behavior;random decision forest;maneuvers lane following;Gaussian mixture regression method;probability density functions;maneuver probabilities;mixture of experts approach","","19","","20","","","","","IEEE","IEEE Conferences"
"Task planning for highly automated driving","C. Chen; A. Gaschler; M. Rickert; A. Knoll","fortiss GmbH, An-Institut Technische Universit&#x00E4;t M&#x00FC;nchen, Munich, Germany; fortiss GmbH, An-Institut Technische Universit&#x00E4;t M&#x00FC;nchen, Munich, Germany; fortiss GmbH, An-Institut Technische Universit&#x00E4;t M&#x00FC;nchen, Munich, Germany; Robotics and Embedded Systems, Department of Informatics, Technische Universit&#x00E4;t M&#x00FC;nchen, Munich, Germany","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","940","945","A hybrid planning approach is presented in this paper with the focus of integrating task planning and motion planning for highly automated driving. In the context of task planning, the vehicle and environment states are transformed from the continuous configuration space to a discrete state space. A planning problem is solved by a search algorithm for an optimal task sequence to reach the goal conditions in the symbolic space, regarding constraints such as space topology, place occupation, and traffic rules. Each task can be mapped to a specific driving maneuver and solved with a dedicated motion planning method in the continuous configuration space. The task planning approach not only bridges the gap between high-level navigation and low-level motion planning, but also provides a modular domain description that can be developed and verified individually. Our task planner for automated driving is evaluated in several scenarios with prior knowledge about the road-map and sensing range of the vehicle. Behavior that is otherwise complex to achieve is planned according to traffic rules and re-planned regarding the on-line perception.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225805","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225805","","Planning;Junctions;Switches;Robots;Space vehicles;Sensors","mobile robots;path planning;road traffic;state-space methods;topology","highly automated driving;hybrid planning approach;continuous configuration space;discrete state space;search algorithm;optimal task sequence;symbolic space;space topology;place occupation;traffic rule;driving maneuver;motion planning method;task planning approach;high-level navigation;low-level motion planning;modular domain description;road-map;sensing range;online perception","","2","","18","","","","","IEEE","IEEE Conferences"
"Submap-based SLAM for road markings","E. Rehder; A. Albrecht","Institute of Measurement and Control Systems, Karlsruhe Institute of Technology, 76131 Karlsruhe, Germany; Institute of Measurement and Control Systems, Karlsruhe Institute of Technology, 76131 Karlsruhe, Germany","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","1393","1398","Coherent road maps are a prerequisite for autonomous navigation. In case of an unknown environment, grid map and SLAM techniques are widely used. This paper takes a novel approach to vision based mapping of road markings by registration of local occupancy gridmaps for map stitching. We show that with reasonably accurate ego motion measurements, seamless global maps can be constructed from local grid maps. The approach is evaluated on real world data obtained from an autonomous model racing car.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225910","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225910","","Simultaneous localization and mapping;Optimization;Roads;Feature extraction;Three-dimensional displays;Covariance matrices","image registration;mobile robots;motion measurement;road vehicles;robot vision;SLAM (robots)","submap-based SLAM;coherent road maps;autonomous navigation;road marking vision based mapping;local occupancy grid map registration;map stitching;ego motion measurements;autonomous model racing car","","2","","15","","","","","IEEE","IEEE Conferences"
"Obstacle localization and recognition for autonomous forklifts using omnidirectional stereovision","A. D. Costea; A. Vatavu; S. Nedevschi","Image Processing and Pattern Recognition Research Center, Computer Science Department, Technical University of Cluj-Napoca, Romania; Image Processing and Pattern Recognition Research Center, Computer Science Department, Technical University of Cluj-Napoca, Romania; Image Processing and Pattern Recognition Research Center, Computer Science Department, Technical University of Cluj-Napoca, Romania","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","531","536","In this paper we propose an approach for obstacle localization and recognition using omnidirectional stereovision applied to autonomous fork-lifts in industrial environments. We use omnidirectional stereovision with two fisheye cameras for the 3D perception of the surrounding environment. Using the reconstructed 3D points, a Digital Elevation Map (DEM) is constructed consisting of a 2.5D grid of elevation cells. Each cell is then classified as ground or obstacle. Further, we use the classified DEM to generate obstacle hypotheses. To ensure a higher detection rate we also propose a fast sliding window based approach relying on the monocular fisheye intensity image. The detections from both approaches are merged and are subjected to a tracking mechanism. Finally each obstacle is classified using boosting over Visual Codebook type features. The classification is refined using the classification history available from tracking. The presented approaches are integrated into a 3D visual perception system for AGVs and are of real time performance.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225739","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225739","","Three-dimensional displays;Visualization;Cameras;Training;Image reconstruction;Real-time systems;Accuracy","automatic guided vehicles;cameras;collision avoidance;feature extraction;fork lift trucks;image classification;industrial robots;mobile robots;object recognition;object tracking;robot vision;SLAM (robots);stereo image processing","obstacle localization;obstacle recognition;autonomous forklift;omnidirectional stereovision;industrial environment;3D perception;3D points reconstruction;digital elevation map;DEM;elevation cells;obstacle hypothesis;fast sliding window based approach;monocular fisheye intensity image;tracking mechanism;obstacle classification;boosting;visual codebook type features;classification history;3D visual perception system;AGV","","1","","24","","","","","IEEE","IEEE Conferences"
"A stereovision based approach for detecting and tracking lane and forward obstacles on mobile devices","A. Petrovai; R. Danescu; S. Nedevschi","Department of Computer Science, Technical University of Cluj-Napoca, Cluj-Napoca, Romania; Department of Computer Science, Technical University of Cluj-Napoca, Cluj-Napoca, Romania; Department of Computer Science, Technical University of Cluj-Napoca, Cluj-Napoca, Romania","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","634","641","This paper presents SmartCoDrive, an Android application which performs driving assistance functions: 3D lane detection and tracking, forward obstacle detection, obstacle tracking. With this mobile application we wish to increase the adoption rate of driving assistance systems and to provide a viable and cheap solution for every driver, that will be able to use his own tablet or smartphone as a personal driving assistant. The mobile application is deployed on a tablet equipped with dual back-facing cameras. The visual information from the two cameras, along with the data received from the Controller Area Network bus of the vehicle enable a thorough understanding of the 3D environment. First, we develop the sparse 3D reconstruction algorithm. Then, using monocular vision we perform lane markings detection. Obstacle detection is done by combining the superpixel segmentation with 3D information and the tracking algorithm is based on the Kalman Filter. Since the processing capabilities of the mobile platforms are limited, different optimizations are carried out in order to obtain a real-time implementation. The Android application may be used in urban traffic that is characterized by low-speed and short-medium distances to obstacles.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225756","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225756","","Three-dimensional displays;Vehicles;Roads;Cameras;Kalman filters;Time measurement;Current measurement","controller area networks;driver information systems;image reconstruction;image segmentation;Kalman filters;object detection;object tracking;smart phones;stereo image processing","stereovision based approach;3D lane detection;3D lane tracking;mobile devices;forward obstacle detection;obstacle tracking;SmartCoDrive;Android application;driving assistance systems;personal driving assistant;dual back-facing cameras;controller area network bus;sparse 3D reconstruction algorithm;monocular vision;lane markings detection;superpixel segmentation;Kalman filter;urban traffic","","6","","21","","","","","IEEE","IEEE Conferences"
"Estimation of driver awareness of pedestrian based on Hidden Markov Model","M. T. Phan; V. Fremont; I. Thouvenin; M. Sallak; V. Cherfaoui","Sorbonne universités, Université de technologie de Compiègne, CNRS 7253 UMR/Heudiasyc. CS 60319, 60203 Compiègne cedex, France; Sorbonne universités, Université de technologie de Compiègne, CNRS 7253 UMR/Heudiasyc. CS 60319, 60203 Compiègne cedex, France; Sorbonne universités, Université de technologie de Compiègne, CNRS 7253 UMR/Heudiasyc. CS 60319, 60203 Compiègne cedex, France; Sorbonne universités, Université de technologie de Compiègne, CNRS 7253 UMR/Heudiasyc. CS 60319, 60203 Compiègne cedex, France; Sorbonne universités, Université de technologie de Compiègne, CNRS 7253 UMR/Heudiasyc. CS 60319, 60203 Compiègne cedex, France","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","970","975","Understanding driver behaviors is an important need for the Advanced Driver Assistance Systems. In particular, the pedestrian detection systems become extremely distracting and annoying when they inform the driver with unnecessary warning messages. In this paper, we propose to study the driver behaviors whenever a pedestrian appears in front of the vehicle. A method based on the driving actions and the Hidden Markov Model (HMM) algorithm is developed to classify the driver awareness of pedestrian and the driver unawareness of pedestrian. The method is successfully validated using the collected data from the experiments that are conducted on a driving simulator. Furthermore, two simple methods based on the static parameters such as the Time-To-Collision and the Required Deceleration Parameter are also applied to our problem and are compared to the proposed method. The result shows a significant improvement of the HMM-based method compared to the simple ones.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225810","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225810","Driver Behaviors;Pedestrian Safety;Situation Awareness;Driving Simulation;Hidden Markov Model","Vehicles;Hidden Markov models;Roads;Data models;Testing;Acceleration;Training data","behavioural sciences computing;hidden Markov models;pattern classification;pedestrians;traffic engineering computing","driver awareness estimation;driver behavior;hidden Markov model;advanced driver assistance systems;pedestrian detection system;HMM algorithm;driving actions;driver awareness classification;time-to-collision parameter;required deceleration parameter","","3","","23","","","","","IEEE","IEEE Conferences"
"Descending step classification using time-of-flight sensor data","C. Stahlschmidt; S. von Camen; A. Gavriilidis; A. Kummert","Faculty of Electrical Engineering and Media Technologies, University of Wuppertal, D-42119 Wuppertal, Germany; Faculty of Electrical Engineering and Media Technologies, University of Wuppertal, D-42119 Wuppertal, Germany; Faculty of Electrical Engineering and Media Technologies, University of Wuppertal, D-42119 Wuppertal, Germany; Faculty of Electrical Engineering and Media Technologies, University of Wuppertal, D-42119 Wuppertal, Germany","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","362","367","This paper proposes a method to analyse human-made environments regarding the existence of descending stairs and steps to assists visually impaired and furthermore disabled people, that are not able to use traditional supports like blind canes. Those people are heavily limited in their daily lives, since wrong decisions caused by the lack of information can easily lead to accidents. We use depth data acquired with a low-resolution Time-of-Flight (ToF) camera to perceive the scene in front a mobile vehicle (rollator) to provide the user with detailed information about potentially hazardous situations. Experiments with affected persons have shown the ability of the system to help them understand the environment and, in particular, avoid falls from descending stairs.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225712","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225712","","Cameras;Three-dimensional displays;Data mining;Mobile communication;Vehicles;Feature extraction;Algorithm design and analysis","cameras;handicapped aids;image classification","descending step classification;time-of-flight sensor data;visually impaired people;disabled people;low-resolution ToF camera;time-of-flight camera","","5","","17","","","","","IEEE","IEEE Conferences"
"Baseline face detection, head pose estimation, and coarse direction detection for facial data in the SHRP2 naturalistic driving study","J. Paone; D. Bolme; R. Ferrell; D. Aykac; T. Karnowski","Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA; Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA; Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA; Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA; Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","174","179","Keeping a driver focused on the road is one of the most critical steps in insuring the safe operation of a vehicle. The Strategic Highway Research Program 2 (SHRP2) has over 3,100 recorded videos of volunteer drivers during a period of 2 years. This extensive naturalistic driving study (NDS) contains over one million hours of video and associated data that could aid safety researchers in understanding where the driver's attention is focused. Manual analysis of this data is infeasible; therefore efforts are underway to develop automated feature extraction algorithms to process and characterize the data. The real-world nature, volume, and acquisition conditions are unmatched in the transportation community, but there are also challenges because the data has relatively low resolution, high compression rates, and differing illumination conditions. A smaller dataset, the head pose validation study, is available which used the same recording equipment as SHRP2 but is more easily accessible with less privacy constraints. In this work we report initial head pose accuracy using commercial and open source face pose estimation algorithms on the head pose validation data set.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225682","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225682","","Face;Vehicles;Videos;Face detection;Estimation;Cameras","driver information systems;face recognition;pose estimation;road safety","baseline face detection;coarse direction detection;SHRP2 naturalistic driving study;Strategic Highway Research Program 2;naturalistic driving study;NDS;automated feature extraction algorithms;transportation community;illumination conditions;recording equipment;open source face pose estimation algorithms;head pose validation data set","","3","","30","","","","","IEEE","IEEE Conferences"
"Turn prediction at generalized intersections","B. Tang; S. Khokhar; R. Gupta","Department of Electrical, Computer and Biomedical Engineering, University of Rhode Island, Kingston, RI 02881, USA; Department of Electrical Engineering and Computer Science at University of Central Florida, Orlando, FL 32816, USA; Honda Research Institute USA Inc., 375 Ravendale Drive, Suite B, Mountain View, CA 94043, USA","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","1399","1404","Navigating a car at intersections is one of the most challenging parts of urban driving. Successful navigation needs predicting of intention of other traffic participants at the intersection. Such prediction is an important component for both Advanced Driver Assistance Systems (ADAS) and Autonomous Driving (AD) Systems. In this paper, we present a driver intention prediction model for general intersections. Our model incorporates lane-level maps of an intersection and makes a prediction based on past position and movement of the vehicle. We create a real-world dataset of 375 turning tracks at a variety of intersections. We present turn prediction results based on Hidden Markov Model (HMM), Support Vector Machine (SVM), and Dynamic Bayesian Network (DBN). SVM and DBN models give higher accuracy compared to HMM models. We get over 90% turn prediction accuracy 1.6 seconds before the intersection. Our work advances the state of art in ADAS/AD systems with a turn prediction model for general intersections.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225911","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225911","","Hidden Markov models;Vehicles;Turning;Support vector machines;Roads;Global Positioning System;Predictive models","automobiles;Bayes methods;forecasting theory;hidden Markov models;modelling;road traffic;support vector machines","turn prediction model;intersection lane-level map;car navigation;urban driving;advanced driver assistance system;ADAS;autonomous driving system;AD system;driver intention prediction model;hidden Markov model;HMM;support vector machine;SVM;dynamic Bayesian network;DBN","","6","","12","","","","","IEEE","IEEE Conferences"
"Low-level fusion of color, texture and depth for robust road scene understanding","T. Scharwächter; U. Franke","Environment Perception, Daimler R&D, Sindelfingen, Germany; Environment Perception, Daimler R&D, Sindelfingen, Germany","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","599","604","We propose a novel approach to pixel-level semantic labeling, which aims to rapidly infer the coarse layout of street scenes from color, texture and depth information in a joint fashion using a randomized decision forest. The recovered pixel-level class probability maps provide a general purpose basis to guide more elaborate vision algorithms. To demonstrate the richness of our labeling, we extend the well-known Stixel model to use the semantic labels as input cues. In addition, we employ our generated low-level information as an attention mechanism for a vehicle detector. In both cases, recognition performance and accuracy are significantly improved. In our experimental evaluation on the public KITTI benchmark, we thoroughly study the characteristics of different feature channels as well as their contribution to the overall pixel-level labeling result. Our results underline that the combination of several orthogonal feature channels in a joint model is key to superior performance. This performance improvement comes at little additional cost, given that our approach is able to operate at 100 Hz using a GPU implementation.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225750","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225750","","Semantics;Image color analysis;Vegetation;Image segmentation;Resource description framework;Joints;Robustness","computer vision;decision theory;image colour analysis;image fusion;image texture;probability;traffic engineering computing","low-level fusion;robust road scene understanding;pixel-level semantic labeling;texture information;color information;depth information;randomized decision forest;pixel-level class probability maps;vision algorithms;Stixel model;semantic labels;generated low-level information;vehicle detector;recognition performance;public KITTI benchmark;pixel-level labeling;orthogonal feature channels;GPU;street scene layout;frequency 100 Hz","","16","","27","","","","","IEEE","IEEE Conferences"
"Traffic sign recognition using salient region features: A novel learning-based coarse-to-fine scheme","K. Fu; I. Y. H. Gu; A. Ödblom","Dept. of Signals and Systems, Chalmers Univ. of Technology, Gothenburg, 41296, Sweden; Dept. of Signals and Systems, Chalmers Univ. of Technology, Gothenburg, 41296, Sweden; Active Safety CAE, Volvo Cars Corporation Department, Volvo Cars AB, Sweden","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","443","448","Traffic sign recognition, including sign detection and classification, is essential for advanced driver assistance systems and autonomous vehicles. This paper introduces a novel machine learning-based sign recognition scheme. In the proposed scheme, detection and classification are realized through learning in a coarse-to-fine manner. Based on the observation that signs in the same category share some common attributes in appearance, the proposed scheme first distinguishes each individual sign category from the background in the coarse learning stage (i.e. sign detection) followed by distinguishing different sign classes within each category in the fine learning stage (i.e. sign classification). Both stages are realized through machine learning techniques. A complete recognition scheme is developed that is effective for simultaneously recognizing multiple categories of traffic signs. In addition, a novel saliency-based feature extraction method is proposed for sign classification. The method segments salient sign regions by leveraging the geodesic energy propagation. Compared with the conventional feature extraction, our method provides more reliable feature extraction from salient sign regions. The proposed scheme is tested and validated on two categories of Chinese traffic signs from Tencent street view. Evaluations on the test dataset show reasonably good performance, with an average of 97.5% true positive and 0.3% false positive on two categories of traffic signs.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225725","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225725","Traffic sign detection and classification;Chinese traffic signs;street view images;salient feature extraction;coarse-to-fine classification","Feature extraction;Image color analysis;Image segmentation;Shape;Detectors;Training;Support vector machines","feature extraction;image classification;image segmentation;learning (artificial intelligence);object detection;road traffic;traffic engineering computing","traffic sign recognition;salient region features;learning-based coarse-to-fine scheme;sign detection;sign classification;advanced driver assistance systems;autonomous vehicles;machine learning-based sign recognition scheme;sign category;sign classes;learning stage;saliency-based feature extraction;salient sign regions segmentation;geodesic energy propagation;Chinese traffic signs;Tencent street view","","2","","24","","","","","IEEE","IEEE Conferences"
"Performance comparison of two model based schemes for estimation of queue and delay at signalized intersections","S. P. Anusha; L. Vanajakshi; S. C. Subramanian; A. Sharma","Dept. of Civil Engineering, Indian Institute of Technology Madras, Chennai 600 036, India; Dept. of Civil Engineering, Indian Institute of Technology Madras, Chennai 600 036, India; Dept. of Engineering Design, Indian Institute of Technology Madras, Chennai 600 036, India; Dept. of Civil Engineering, Iowa State University, Iowa City, IA 52242, United States","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","988","993","Reliable estimation of performance measures such as queue and delay at intersections is important for the proper management of traffic. The information about these variables is valuable for the development of various traffic control strategies. The spatial nature of queue and delay makes their direct measurement a challenging task. The present study estimated these performance measures for the scenario when the queue ends within the advance detector using the data obtained from loop detectors installed at the entry and the exit of the intersection. A detailed analysis of the data obtained from loop detectors revealed that there were errors in the data. Two model based schemes, namely the occupancy based method and the queue clearance based method, were used for estimation of queue and delay using the erroneous data obtained from loop detectors. The results showed that the queue clearance based method was performing better while estimating queue and delay compared to the occupancy based method. Thus, the queue clearance based method would be valuable for the estimation of queues and delays while implementing with erroneous field data.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225813","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225813","","Detectors;Vehicles;Estimation;Delays;Mathematical model;Accuracy","estimation theory;queueing theory;road traffic control","model based scheme;queue estimation;delay estimation;signalized intersection;traffic management;traffic control strategy;loop detector","","2","","21","","","","","IEEE","IEEE Conferences"
