"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"One semantic data warehouse fits both electrical vehicle data and their business processes","K. Royer; L. Bellatreche; S. Jean","EDF Research and Development, Moret sur Loing, France; LIAS/ISAE-ENSMA, Poitiers University, Futuroscope, France; LIAS/ISAE-ENSMA, Poitiers University, Futuroscope, France","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","635","640","Nowadays, the electric mobility (<i>EM</i>) is one of the most attractive domains. It involves various society's actors such as politicians, environmental analysts, energy providers, customers, business partners, etc. Offering analytical tools to analyze the <i>EM</i> activities represents a crucial issue for the involved actors. In this paper, we address this issue in the context of the usage of electrical vehicles. We focus on two main actors of <i>EM</i>: the French energy provider EDF and the users of electrical vehicles. EDF is in charge of providing energy power for electrical vehicles equipped with sensors. To understand the behavior of end users, our first contribution is the proposition of a data warehouse solution to store the large amount of data generated by sensors. Due to the heterogeneity of sensors sources, this data warehouse is based on a domain ontology developed in a modular way. An important aspect for EDF is the exploitation of the data warehouse by the means of business processes to obtain indicators, generate invoices, etc. Usually, these processes are defined outside the data warehouse and developed by software engineers. This solution is insufficient in our context, as EDF engineers are regularly designing, modifying and refining indicators. Our second contribution consists in connecting business processes to the domain ontology and then storing them within the data warehouse to avoid costly solutions such as outsourcing or training EDF engineers. Our proposal is implemented in a real scenario developed by EDF.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957761","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957761","","Ontologies;Business;Data warehouses;Sensors;Communities;Vehicles","business data processing;data warehouses;electric vehicles;ontologies (artificial intelligence)","semantic data warehouse;electrical vehicle data;business processes;electric mobility;EM;domain ontology","","1","","18","","","","","IEEE","IEEE Conferences"
"Routing multiple cars in large scale networks: Minimizing road network breakdown probability","H. Guo; Z. Cao; J. Zhang; D. Niyato; U. Fastenrath","School of Computer Engineering, Nanyang Technological University, Singapore; School of Computer Engineering, Nanyang Technological University, Singapore; School of Computer Engineering, Nanyang Technological University, Singapore; School of Computer Engineering, Nanyang Technological University, Singapore; BMW Group, Munich, Germany","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2180","2187","Traffic has become a universal metropolitan problem. This paper aims at easing the traffic jam situation through routing multiple cars cooperatively. We propose a novel distributed multi-vehicle routing algorithm with an objective of minimizing the road network breakdown probability. The algorithm is distributed, and hence highly scalable, making it applicable for large scale metropolitan road networks. Our algorithm always guarantees a much faster convergence rate than traditional distributed optimization techniques such as dual decomposition. Additionally, the algorithm always guarantees a feasible solution during the optimization process. This feature allows for real time decision making when applied to scenarios with time limits. We show the effectiveness of the algorithm by applying it to an arbitrarily large road network in simulation environment.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958026","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958026","cooperative routing;distributed optimization;large scale network;road network breakdown","Roads;Optimization;Vehicles;Complexity theory;Routing;Electric breakdown;Matrix decomposition","convergence;minimisation;probability;road traffic;vehicle routing","multiple car routing;road network breakdown probability minimization;universal metropolitan problem;traffic jam situation;distributed multivehicle routing algorithm;large scale metropolitan road networks;convergence rate;distributed optimization techniques;dual decomposition;arbitrarily large road network","","3","","26","","","","","IEEE","IEEE Conferences"
"The “floor-wall” traffic scenes construction for unmanned vehicle simulation evaluation","Y. Li; Y. Liu; C. Zhang; D. Zhao; N. Zheng","Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, #28 West Xianning Road, Shaanxi Province, China, 710049; Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, #28 West Xianning Road, Shaanxi Province, China, 710049; Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, #28 West Xianning Road, Shaanxi Province, China, 710049; Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, #28 West Xianning Road, Shaanxi Province, China, 710049; Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, #28 West Xianning Road, Shaanxi Province, China, 710049","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1726","1731","A new framework to construct 3D traffic scenes for unmanned vehicle simulation evaluation is proposed in this paper. The “floor-wall” geometry is applied for traffic scenes construction process which consists of two stages. The first stage is road planes specification implemented by support vector machine (SVM) and Markov random field (MRF) using superpixels. In the second stage, control nodes of road boundaries are specified to construct background scenes. Foreground traffic elements are supplemented, which are assumed to stand perpendicularly to the road planes. New viewpoint images can be generated according to the virtual vehicles' positions in model space. Based on the scene models, traffic incidents can be simulated by properly organizing the background scenes and the supplemented foreground traffic elements. Furthermore, the abilities of unmanned vehicles can be evaluated.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957942","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957942","","Roads;Vehicles;Support vector machines;Three-dimensional displays;Solid modeling;Cameras;Cities and towns","computational geometry;Markov processes;remotely operated vehicles;road traffic;robot vision;support vector machines;traffic engineering computing","floor-wall traffic scene construction;unmanned vehicle simulation evaluation;3D traffic scene;floor-wall geometry;road planes specification;support vector machine;SVM;Markov random field;MRF;foreground traffic element","","5","","19","","","","","IEEE","IEEE Conferences"
"Inventory service-level optimization in a distribution network design problem using heterogeneous fleet","R. B. Carmona Benítez; E. Segura; A. Lozano","School of Business and Economics, Universidad Anáhuac México Norte, Huixquilucan, Estado de México, México; Instituto de Ingeniería, Universidad Nacional Autónoma de México (UNAM), Torre de Ingeniería Piso 2 ala Norte, 04510, México; Instituto de Ingeniería, Universidad Nacional Autónoma de México (UNAM), Torre de Ingeniería Piso 2 ala Norte, 04510, México","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2342","2347","This paper is an extension of a study that presents a model and a three phase's methodology for distribution networks design based on the location-allocation problem (LRP) and the inventory-routing problem (IRP) considering a fleet of vehicles with heterogeneous capacity. The methodology first phase is facilities location, second phase is facilities allocation, and third phase is inventory-routing. In the last phase, the re-order time (T) per facility is obtained, considering a constant level of service (α) for all facilities. In this paper, the problem is modified by aggregating shortage or unfilled demand costs (Pc) to the objective function, and the methodology phase three is modified by including decision variable α. T and α are obtained by the application of two heuristics. In this paper, we show that the inclusion of α as decision variable, improves solution.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958065","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958065","","Equations;Mathematical model;Vehicles;Optimization;Routing;Linear programming;Companies","facility location;goods distribution;inventory management;optimisation;vehicle routing","decision variable;objective function;unfilled demand costs;facilities allocation;facilities location;IRP;inventory-routing problem;LRP;location-allocation problem;heterogeneous vehicle fleet;distribution network design problem;inventory service-level optimization","","1","","17","","","","","IEEE","IEEE Conferences"
"Macroscopic vs. mesoscopic traffic flow models in signal setting design","G. E. Cantarella; S. de Luca; M. Di Gangi; R. Di Pace; S. Memoli","Dept. of Civil Engineering-University of Salerno, Via Giovanni Paolo II, 132 84084 Fisciano, Italy; Dept. of Civil Engineering-University of Salerno, Via Giovanni Paolo II, 132 84084 Fisciano, Italy; Dept. of Civil Engineering-University of Messina, Contrada di Dio, S. Agata - 98166 - Messina, Italy; Dept. of Civil Engineering-University of Salerno, Via Giovanni Paolo II, 132 84084 Fisciano, Italy; Dept. of Civil Engineering-University of Salerno, Via Giovanni Paolo II, 132 84084 Fisciano, Italy","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2221","2226","The simulation of interactions among vehicles approaching signalised junctions, at urban level, is still an open issue. Based on this consideration, this paper aims at comparing the macroscopic and mesoscopic approaches for traffic flow simulation in signalised junctions. In terms of signal setting design, the considered decision variables are the green timings, the scheduling and the offsets thus the three steps optimisation (i.e. each step is referred to the optimisation of each decision variable) has been applied. In particular, the green timings and the scheduling are carried out at single junctions, by multicriteria optimisation, and the offsets are computed by monocriteria optimisation. Finally, the optimisation problems are solved through metaheuristics algorithms.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958032","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958032","","Vehicles;Optimization;Junctions;Mathematical model;Dispersion;Computational modeling;Timing","optimisation;road traffic;road vehicles;scheduling","metaheuristic algorithms;monocriteria optimisation;multicriteria optimisation;decision variable optimisation;scheduling;traffic flow simulation;signalised junctions;vehicle interaction simulation;signal setting design;mesoscopic traffic flow models;macroscopic traffic flow models","","","","26","","","","","IEEE","IEEE Conferences"
"An improved least square support vector regression algorithm for traffic flow forecasting","Wanqiu Lou; Yingjie Zhou; Peng Sheng; Junfeng Wang","College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; College of Mathemat ics, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2379","2384","Due to the nonlinear, non-stationery, complex and stochastic characteristics of short-term traffic flow time series, traditional prediction methods do not work well. This paper presents a short-term traffic flow forecasting model based on the least square support vector regression (LSSVR) algorithm, which is optimized by a glowworm swarm optimization (GSO) algorithm. The GSO algorithm is used to determine two core parameters in the learning process, which significantly influence the predicting performance in the model. An actual example of traffic flow data on one section of highway in Chengdu, China is used to evaluate the performance of the proposed LSSVR-GSO model. The experimental results show that the proposed LSSVR-GSO model has more accurate predicting results than the LSSVR model optimized by the genetic algorithm and the back-propagation neural network model.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958071","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958071","","Predictive models;Forecasting;Neural networks;Support vector machines;Prediction algorithms;Genetic algorithms;Data models","backpropagation;least squares approximations;neural nets;particle swarm optimisation;regression analysis;road traffic;support vector machines;traffic engineering computing","least square support vector regression algorithm;traffic flow forecasting;short-term traffic flow time series;short-term traffic flow forecasting model;glowworm swarm optimization;LSSVR-GSO model;genetic algorithm;backpropagation neural network model","","","","17","","","","","IEEE","IEEE Conferences"
"Economic evaluation of electric bus charging infrastructure","Ning Wang; Yun Li; Yafei Liu","School of Automotive Studies, Tongji University, Shanghai, China; School of Automotive Studies, Tongji University, Shanghai, China; School of Automotive Studies, Tongji University, Shanghai, China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2799","2804","Electric bus is one of the important demonstration types in the “Ten Cities, Thousand Vehicles” program of China. The total life cycle cost (TLCC) of electric bus was compared with traditional fuel bus. In the given year, the TLCC of electric bus and traditional fuel bus was made equaled to obtain the corresponding charging/swapping price. The price was put into the cost calculation model of the charging station and battery-swapping station to calculate the cumulative costs and break-even condition. Then the economy of charging infrastructure operation was analyzed and evaluated. The results indicated that the payback period of the charging infrastructure investment is still very long. The charging mode is more suitable for the electric bus. If the government provides electricity subsidies and battery swapping subsidies for infrastructure operators, the infrastructure economy will be significantly improved. As the electricity consumption of electric bus is large, there will be profit margins in the long run. Currently, the infrastructure subsidy is very small and its role is very limited. The policy of land rent exemption is more effective.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958138","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958138","Electric bus;Charging infrastructure;Economic evaluation","Batteries;Charging stations;Electricity;Vehicles;Fuels;Government;Maintenance engineering","battery powered vehicles;government policies;investment;life cycle costing;power consumption","land rent exemption policy;electricity consumption;electricity subsidy;battery-swapping station;cost calculation model;charging-swapping price;fuel bus;total life cycle cost;TLCC;China;economic evaluation;electric bus charging station infrastructure","","5","","11","","","","","IEEE","IEEE Conferences"
"Probability iterative closest point algorithm for position estimation","J. Liu; S. Du; C. Zhang; J. Zhu; K. Li; J. Xue","Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, Shaanxi Province, 710049 China; Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, Shaanxi Province, 710049 China; Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, Shaanxi Province, 710049 China; School of Software Engineering, Xi'an Jiaotong University, Shaanxi Province, 710049 China; Fundamental Science on Ergonomics and Environment Control Laboratory, Beihang University, Beijing, 100191, China; Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, Shaanxi Province, 710049 China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","458","463","This paper proposes probability iterative closest point (ICP) method based on expectation maximization (EM) estimation for point set registration with noise. The classical ICP algorithm can deal with rigid registration between two point sets effectively, but always fails to register point sets with noise. In order to improve the registration precision, a Gaussian model is introduced into the rigid registration. In each iteration, the classical ICP algorithm includes two steps, building the corresponding relationship and computing the rigid transformation. Similar to the traditional ICP, at each step, firstly the corresponding relationship is set up. Secondly, the rigid transformation is solved by singular value decomposition (SVD) method, and then the Gaussian model is updated by the distance and variance between two point sets. The experimental results on part B of CE-Shape-1 database and real position dataset validate that the proposed algorithm is more accurate.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957732","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957732","","Iterative closest point algorithm;Noise;Shape;Noise measurement;Estimation;Educational institutions;Vectors","computer vision;expectation-maximisation algorithm;Gaussian processes;image registration;probability;singular value decomposition","probability iterative closest point algorithm;ICP algorithm;position estimation;expectation maximization estimation;EM estimation;point set registration;Gaussian model;singular value decomposition method;SVD method;CE-Shape-1 database","","1","","12","","","","","IEEE","IEEE Conferences"
"Traffic jams prediction method based on two-dimension cellular automata model","W. Hu; L. Yan; H. Wang","School of Computer, Wuhan University, China; School of Computer, Wuhan University, China; School of Computer, Wuhan University, China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2023","2028","Urban traffic jams is a prevalent problem affecting many cities around the world. One challenge in this research is how to predict the traffic jam accurately and in real time effectively. This paper proposes a traffic jam prediction method based on two-dimension cellular automata model, which is inspired by the famous Biham, Middleton and Levine (BML) model. This method is supposed to be effective in describing the different characteristics of the urban traffic networks, so as to predict the accurate positions of the traffic jams at the intersections. The main research includes that: (1) we propose a practical approach to mapping the urban traffic topological structure into a modified BML (M-BML) model; (2) we propose the solutions to the conflict points and the fuzzy points in the mapping strategy from the M-BML model to the urban traffic road networks. Extensive experiments are carried out, which reveal that when the vehicle flow density ranges between 0.3 and 0.7, the traffic jams prediction accuracy is 81.25% by the proposed M-BML. A real project example is also exploited with our method, which further proves our method's accuracy and correctness.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958001","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958001","","Roads;Cities and towns;Predictive models;Jamming;Vehicles;Data models","cellular automata;fuzzy set theory;road traffic","traffic jams prediction method;two-dimension cellular automata model;Biham-Middleton-Levine model;urban traffic road networks;urban traffic topological structure;modified BML model;fuzzy points;conflict points;vehicle flow density","","3","","27","","","","","IEEE","IEEE Conferences"
"Prediction of driver's pedestrian detectability by image processing adaptive to visual fields of view","R. Tanishige; D. Deguchi; K. Doman; Y. Mekada; I. Ide; H. Murase","Graduate School of Information Science, Nagoya University, Furo-cho, Chikusa-ku, Nagoya-shi, Aichi, 464-8601, Japan; Information and Communications Headquarters, Nagoya University, Furo-cho, Chikusa-ku, Nagoya-shi, Aichi 464-8601, Japan; School of Engineering, Chukyo University, 101 Tokodachi, Kaizu-cho, Toyota-shi, Aichi, 470-0393, Japan; School of Engineering, Chukyo University, 101 Tokodachi, Kaizu-cho, Toyota-shi, Aichi, 470-0393, Japan; Graduate School of Information Science, Nagoya University, Furo-cho, Chikusa-ku, Nagoya-shi, Aichi, 464-8601, Japan; Graduate School of Information Science, Nagoya University, Furo-cho, Chikusa-ku, Nagoya-shi, Aichi, 464-8601, Japan","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1388","1393","Recently, pedestrian detection technology using in-vehicle cameras or sensors are being developed, which supports safety driving by notifying the drivers of the existence of pedestrians. However, warning of all existing pedestrians would interfere with the driver's concentration. Therefore, the driver should only be alerted of pedestrians with low detectability to avoid distraction of his/her concentration. To achieve this, it is necessary to develop a method to predict the detectability of a pedestrian by the driver. This paper proposes a method for predicting the pedestrian detectability adaptive to the characteristics of the human visual field. We prepared image features effective for the different regions of the human visual field; central and peripheral, in order to predict the pedestrian detectability correctly. To obtain the ground truth of the pedestrian detectability, we conducted an experiment by human subjects using image sequences captured by an omnidirectional camera including pedestrians. From the comparison between the output of the proposed method and the ground truth of pedestrian detectability, we confirmed that the proposed method significantly reduces the prediction error in comparison with the existing methods.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957881","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957881","","Visualization;Feature extraction;Cameras;Image color analysis;Vehicles;Educational institutions;Optical imaging","image sensors;image sequences;pedestrians;road safety;traffic engineering computing","driver pedestrian detectability prediction;image processing;visual view fields;pedestrian detection technology;in-vehicle cameras;sensors;safety driving;driver concentration;human visual field;image sequences;omnidirectional camera;prediction error","","2","","14","","","","","IEEE","IEEE Conferences"
"Opportunistic solution-space reduction techniques for reducing the time complexity of Dynamic Speed Control with microsimulation on motorways","K. Gkiotsalitis; F. Alesiani","NEC Laboratories Europe, Kurf&#x00FC;rsten-Anlage 36, Heidelberg 69115, Germany; NEC Laboratories Europe, Kurf&#x00FC;rsten-Anlage 36, Heidelberg 69115, Germany","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1788","1795","Dynamic Speed Control (DSC) on motorways can be enhanced by using models with higher granularity for capturing the evolution of traffic flow. Nonetheless, the required number of micro-simulation runs for reaching an optimal DSC solution and their computational complexity hinder the use of micro-level models for DSC on large-scale motorways. The present study introduces a set of techniques that reduce the number of required micro-simulations, thus improving the computational cost. The proposed techniques: 1) split the motorway into stretches; 2) introduce an approach based on genetic algorithms to reduce the number of micro-simulations; 3) exclude, when possible, VMS combinations by applying solution approximation methods instead of micro-simulation. The method is evaluated through a number of test scenarios in a stretch of motorway A6 in the Netherlands.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957952","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957952","","Computational modeling;Vehicles;Approximation methods;Linear programming;Delays;Genetic algorithms;Aerospace electronics","computational complexity;genetic algorithms;road traffic control;velocity control","solution-space reduction techniques;time complexity;dynamic speed control;DSC;motorway stretch;traffic flow simulation;computational complexity;genetic algorithms","","1","","17","","","","","IEEE","IEEE Conferences"
"Vehicle classification using sparse coding and spatial pyramid matching","Yishu Peng; Yunhui Yan; Wenjie Zhu; Jiuliang Zhao","School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China; School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China; School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China; School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","259","263","This work adopts sparse coding and spatial pyramid matching to classify the vehicle images. The targets of interest, vehicles in the images, are always degraded in the complex circumstance. Hence, it seems difficult to carry out the classification task by the methods combined gray feature and traditional classifiers. Considering the vehicle image without assignment and complex influence caused by weather, this paper proposes a vehicle classification method based on sparse coding and spatial pyramid matching. First, the proposed method extracts a patch-based sparse feature computed with a discriminate dictionary. With dualizing the sparse feature, the spatial pyramid model is employed to generate a long but sparse feature. At last, SVM with the histogram intersection kernel finishes the ultimate classification task. Diverse from the traditional bag of features model employed to compute the histogram in each level of the spatial pyramid, this paper codes the image patch with a fine learned and discriminate dictionary for a better representation than the gradient-based feature extraction. Fast iteration method on computing the sparse feature ensures the real-time need. Experimental results on the vehicle datasets includes sedan, taxi, van, and truck show the efficiency and accuracy of the proposed method for vehicle classification in practice.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957701","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957701","","Vehicles;Feature extraction;Dictionaries;Encoding;Histograms;Image coding;Image edge detection","feature extraction;gradient methods;image classification;image coding;image matching;road vehicles;support vector machines","sparse coding;spatial pyramid matching;vehicle image classification method;patch-based sparse feature;discriminate dictionary;SVM;histogram intersection kernel;bag of features model;gradient-based feature extraction;iteration method","","5","","17","","","","","IEEE","IEEE Conferences"
"On Hartley Image rejection receivers and adaptive sinusoidal interference cancellation in automotive wireless links","D. Mazumdar; G. R. Kadambi; I. Rashid; Y. A. Vershinin","Coventry University, UK; M.S. Ramaiah University of Applied Sciences, Bangalore, India; M.S. Ramaiah University of Applied Sciences, Bangalore, India; Coventry University, UK","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","508","513","Spurious-free Dynamic Range (SFDR) of frequency sources such as local oscillators in radio has a profound effect on the minimum signal strength that can be detected. Greater the level of unwanted spurs the more difficult it is to detect an incoming signal in the presence of existing interferers and minimum signal/noise ratio at the demodulator input. Taylor series based Direct Digital Synthesis (DDS) produces an SFDR of around 74dB. The proposed architectures in this paper attempt to improve the SFDR by using a Hartley Image suppressor and using a adaptive sinusoidal interference canceller. The resultant improvement in SFDR is around 45 dB by using the Hartley image suppressor and 40dB using the adaptive interference canceller. The two proposed spur suppression techniques are compared in terms of dynamic power, realized noise floor and hardware complexity.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957740","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957740","","Finite impulse response filters;Adaptive filters;Power harmonic filters;Interference;Harmonic analysis;IIR filters;Receivers","automotive engineering;demodulators;direct digital synthesis;image processing;interference suppression;oscillators;radio links;signal detection","Hartley image rejection receivers;adaptive sinusoidal interference cancellation;automotive wireless links;spurious-free dynamic range;SFDR;frequency sources;local oscillators;radio;signal strength detection;incoming signal detection;demodulator input;Taylor series;direct digital synthesis;DDS;Hartley image suppressor;adaptive sinusoidal interference canceller;spur suppression techniques;noise floor;hardware complexity","","","","20","","","","","IEEE","IEEE Conferences"
"Fast train: A computationally efficient train routing and scheduling engine for general rail networks","L. Meng; X. Zhou","State Key Laboratory of Rail Traffic Control and Safety, Beijing Jiaotong University, ShangYuanCun 3#, HaiDian District, 100044, China; School of Sustainable Engineering and the Built Environment, Arizona State University, Tempe, 85287, Arizona, USA","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2416","2421","A number of tactical and operational applications, such as train timetabling and dispatching, require sophisticated and computationally efficient software to optimize train schedules. An open-source train scheduling package, namely FastTrain has been designed and implemented to generate feasible schedules and optimality gap estimates for trains on a generic rail network with both single and double tracks. This paper describes its two major modelling components: (1) a network cumulative flow model to capture the complex safety rules of infrastructure resources, and (2) a Lagrangian relaxation solution framework which efficiently decomposes the original multi-trains complex model to a set of single train oriented subproblems. Two experimental cases based on the adapted datasets released by INFORMS RAS are conducted to demonstrate the effectiveness and efficiency of the developed algorithm under different network and data availability conditions.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958077","Train Routing;Train Scheduling;Resource Constraints;Lagrangian Relaxation;Shortest Path Algorithm","Rails;Schedules;Safety;Software;Adaptation models;Mathematical model;Computational modeling","public domain software;rail traffic;traffic engineering computing","FastTrain open-source train scheduling package;train routing;train scheduling;general rail networks;INFORMS RAS;network cumulative flow model;Lagrangian relaxation solution framework;data availability condition;network availability condition","","","","11","","","","","IEEE","IEEE Conferences"
"Detection of stable mobile communities in vehicular Ad Hoc Networks","A. Grzybek; M. Seredynski; G. Danoy; P. Bouvry","University of Luxembourg, Luxembourg; Public Research Centre Henri Tudor, Luxembourg; University of Luxembourg, Luxembourg; University of Luxembourg, Luxembourg","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1172","1178","A vehicular Ad Hoc Network (VANET) is a type of wireless network where nodes represent moving vehicles. Some VANET-based applications might require organising vehicles into groups (communities). However, the high mobility of the vehicles and their tendency to travel in clustered flows makes them a challenging subject for community detection. Communities should be formed on the fly, using only local knowledge about their neighbourhood, and evolve as vehicles move over time. The main goal of this paper is to evaluate if stable community detection is possible in highly dynamic VANETs. To do so, the SandSHARC algorithm is extended with two different stability metrics: link duration and mobility similarity. In order to evaluate the stability of the evolving mobile communities, new quantitative and qualitative metrics are proposed, and run simulations on two different VANET scenarios: highway and urban. We analyse how the two stability metrics improve the stability of the detected communities. The results demonstrate that stability depends on the mobility patterns of the underlying traffic network. The proposed method can be applied in a distributed manner and produces communities with robust communication links between members what makes it viable for VANET applications.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957846","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957846","","Communities;Vehicles;Stability analysis;Measurement;Mobile communication;Vehicle dynamics;Mobile computing","mobility management (mobile radio);radio links;telecommunication traffic;vehicular ad hoc networks","sharper heuristic for assignment of robust community;stability and network dynamics;mobility similarity stability metric;link duration stability metric;wireless VANET traffic mobility pattern;robust communication link;SandSHARC algorithm;stable mobile community detection;vehicular ad hoc network","","1","","15","","","","","IEEE","IEEE Conferences"
"Experiment of boundedly rational route choice behavior and the model under satisficing rule","C. Zhao; H. Huang","School of Economics and Management, Beihang University, Beijing 100191, China; School of Economics and Management, Beihang University, Beijing 100191, China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","495","500","In this paper, we study the boundedly rational route choice behavior under the Simon's satisficing rule. A laboratory experiment is presented to verify the participants' boundedly rational route choice behavior. By introducing the concept of aspiration level which is specific to each person, we develop a novel model of the problem in a parallel-link network and derive the properties of boundedly rational user equilibrium (BRUE) state. Conditions for ensuring the existence and uniqueness of the BRUE solution are derived. A solution method is proposed to find the unique BRUE state. Numerical examples are presented to demonstrate the theoretical analyses.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957738","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957738","bounded rationality;route choice;satisficing rule;user equilibrium","Roads;Standards;Vectors;Equations;Laboratories;Fluctuations;Educational institutions","behavioural sciences;vehicle routing","boundedly rational route choice behavior;Simon satisficing rule;aspiration level;parallel-link network;boundedly rational user equilibrium;BRUE state;BRUE solution","","1","","19","","","","","IEEE","IEEE Conferences"
"A procedure for urban route travel time forecast based on advanced traffic data: Case study of Rome","E. Cipriani; S. Gori; L. Mannini; S. Brinchi","Engineering Department, Roma Tre University, Rome, Italy; Engineering Department, Roma Tre University, Rome, Italy; Engineering Department, Roma Tre University, Rome, Italy; Rome Mobility Agency (RSM), Italy","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","936","941","In this paper, authors report a procedure to forecast the route travel time, based on different advanced traffic data, both historical and current.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957809","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957809","","Detectors;Data models;Mathematical model;Time measurement;Data integration;Predictive models;Probability distribution","automobiles;Kalman filters;mean square error methods;nonlinear filters;road traffic;sensor fusion;statistical distributions","urban route travel time forecasting;advanced traffic data;Rome;route travel time apportioning;historical floating car data;loop detector data;measurement data fusion technique;extended Kalman filter correction;EKF correction;second-order traffic model;link speed forecasting;link travel time forecasting;signalized route;Lungotevere;urban freeway;RMSE;loop sensors","","1","","32","","","","","IEEE","IEEE Conferences"
