"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A hybrid approach to estimating electric vehicle energy consumption for ecodriving applications","Fei Ye; Guoyuan Wu; K. Boriboonsomsin; M. J. Barth","Department of Electrical and Computer Engineering, University of California Riverside, Riverside, 92521 USA; Department of Electrical and Computer Engineering, University of California Riverside, Riverside, 92521 USA; Department of Electrical and Computer Engineering, University of California Riverside, Riverside, 92521 USA; Department of Electrical and Computer Engineering, University of California Riverside, Riverside, 92521 USA","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","719","724","Estimation of the energy consumption rate for electric vehicles (EVs) plays a critical role in a variety of EV eco-driving applications and systems. As a result, quite a few studies have been dedicated to the development of estimation models. To improve the predictive and real-time performance of EV energy consumption rate estimation for eco-driving applications, we proposed herein a hybrid modeling approach which features knowledge-driven variable selection and data-driven statistical synthesis. Real-world driving data from a 2013 NISSAN LEAF were used to calibrate the models and evaluate their effectiveness in comparison to some existing models. Results from statistical analyses indicate that the proposed hybrid models outperform the knowledge-driven model or the data-driven model in terms of forecast accuracy.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795633","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795633","","Energy consumption;Biological system modeling;Vehicles;Estimation;Analytical models;Acceleration;Roads","electric vehicles;energy consumption;statistical analysis","knowledge-driven model;data-driven model;statistical analyses;2013 NISSAN LEAF;data-driven statistical synthesis;knowledge-driven variable selection;EV energy consumption rate estimation;EV ecodriving applications;electric vehicle energy consumption estimation","","","","16","","","","","IEEE","IEEE Conferences"
"Optimization of the vehicle routing problem with demand responsive transport using the NSGA-II algorithm","R. S. Mendes; E. F. Wanner; J. F. M. Sarubbi; F. V. C. Martins","Programa de Pós-Graduaç£o em Modelagem Matemática e Computacional, CEFET-MG, MG, Brazil; Departamento de Computaç£o, CEFET-MG, MG, Brazil; Departamento de Computaç£o, CEFET-MG, MG, Brazil; Departamento de Computaç£o, CEFET-MG, MG, Brazil","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","2657","2662","Demand Responsive Transport (DRT) systems emerge as an alternative to deal with the problem of variable demand, or even unpredictable, occurring in conventional urban transport systems. It can be seen in some practical situations such as public transport in rural areas, wherein in some situations, there is no way to predict demand. This paper addresses the Vehicle Routing Problem with Demand Responsive Transport (VRPDRT), a type of transport which enables customers to be taken to their destination like a taxi or minibus in order to reduce operating costs and to meet customer needs. A multiobjective approach is proposed to VRPDRT in which five different objective functions are used. These functions are aggregated in three new functions resulting in a three-objective formulation for VRPDRT. When using a three objective approach, that formulation allows a better understanding of the company and human perspectives while permitting to solve the resulting problem in an efficient way. The proposed three-objective optimization problem is solved using a random method of generating solutions and an algorithm considered state of the art, the Non-dominated Sorting Genetic Algorithm II (NSGA-II). The sets of solutions are compared using the Set Coverage Metric. The results show that the NSGA-II algorithm could obtain sets of solutions with better values for all objective functions used also called the non-dominated solutions set.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795983","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795983","","Vehicles;Optimization;Vehicle routing;Linear programming;Companies;Mathematical model","genetic algorithms;vehicle routing","vehicle routing problem;NSGA-II algorithm;demand responsive transport systems;three objective optimization problem;nondominated sorting genetic algorithm II","","2","","26","","","","","IEEE","IEEE Conferences"
"Using internet search queries to predict human mobility in social events","S. Borysov; M. Lourenço; F. Rodrigues; A. Balatsky; F. Pereira","Singapore-Massachusetts Institute of Technology (MIT) Alliance for Research and Technology, Singapore; Singapore-Massachusetts Institute of Technology (MIT) Alliance for Research and Technology, Singapore; DTU Technical University of Denmark, Kgs. Lyngby, Denmark; Institute for Materials Science, Los Alamos National Laboratory, NM, USA; DTU Technical University of Denmark, Kgs. Lyngby, Denmark","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","1342","1347","While our transport systems are generally designed for habitual behavior, the dynamics of large and mega cities systematically push it to its limits. Particularly, transport planning and operations in large events are well known to be a challenge. Not only they imply stress to the system on an irregular basis, their associated mobility behavior is also difficult to predict. Previous studies have shown a strong correlation between number of public transport arrivals with the semi-structured data mined from online announcement websites. However, these models tend to be complex in form and demand substantial information retrieval, extraction and data cleaning work, and so they are difficult to generalize from city to city. In contrast, this paper focuses on enriching previously mined information about special events using automated web search queries. Since this context data comes in unstructured natural language form, we employ supervised topic model to correlate it with real measurements of transport usage. In this way, the proposed approach is more generic and a transit agency can start planning ahead as early as the event is announced on the web. The results show that using information mined from the web search not only shows high prediction accuracy of public transport demand, but also potentially provides interesting insights about popular event categories based on extracted topics.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795731","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795731","","Data models;Predictive models;Internet;Urban areas;Web search;Planning","data mining;Internet;natural languages;public transport;query processing;search problems;social networking (online);traffic engineering computing","Web search;information mined;unstructured natural language form;data cleaning;information extraction;information retrieval;public transport;transport operations;transport planning;transport systems;social events;human mobility prediction;Internet search queries","","1","","22","","","","","IEEE","IEEE Conferences"
"Real-time multi-resolution digital elevation map creation using the sensor model of a stereovision sensor","S. Mandici; S. Nedevschi","Image Processing and Pattern Recognition Research Group, Computer Science Department, Technical University of Cluj-Napoca, Romania; Image Processing and Pattern Recognition Research Group, Computer Science Department, Technical University of Cluj-Napoca, Romania","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","608","615","This paper presents an approach for constructing high quality Digital Elevation Maps (DEMs) from dense stereo data. As opposed to classical DEM creation algorithms, the proposed solution uses the sensor models of the stereovision sensor to correct the raw data. The direct and inverse sensor models are found from experiments. The algorithm decomposes the 2D cells containing vertical objects or object boundaries in order to model the objects more precisely. The approach distinguishes between 2 types of cells: cells containing horizontal and vertical objects. For the vertical object cells, connected components in the histogram of heights are found while in the horizontal object cells, the most representative height is determined using a mode-seeking approach similar to mean shift. The 3D reconstructed points are assigned to the cells around it by considering the probability of correspondence based on the 2D Gaussian component of the direct sensor model. In order to eliminate the noise, a similarity measure is computed between each 3D point and cell based on the calculated DEM cell descriptor and is discarded if the similarity score is smaller than a predefined threshold. The algorithm is implemented on the GPU in order to achieve a real-time execution speed and it is evaluated extensively in comparison with other DEM creation algorithms using the latest KITTI stereo benchmark data. The obtained DEM is denser, more accurate and the object boundaries are modeled more precisely.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795616","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795616","","Three-dimensional displays;Robot sensing systems;Image reconstruction;Two dimensional displays;Histograms;Solid modeling;Mathematical model","Gaussian processes;image denoising;image resolution;probability;stereo image processing","KITTI stereo benchmark data;real-time execution speed;GPU;DEM cell descriptor;direct sensor model;2D Gaussian component;probability;vertical object cells;2D cells;inverse sensor models;stereo data;stereovision sensor;sensor model;real-time multiresolution digital elevation map creation","","1","","25","","","","","IEEE","IEEE Conferences"
"Need data for driver behaviour analysis? Presenting the public UAH-DriveSet","E. Romera; L. M. Bergasa; R. Arroyo","Department of Electronics, UAH. Alcal&#x00E1; de Henares, Madrid, Spain; Department of Electronics, UAH. Alcal&#x00E1; de Henares, Madrid, Spain; Department of Electronics, UAH. Alcal&#x00E1; de Henares, Madrid, Spain","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","387","392","Driving analysis is a recent topic of interest due to the growing safety concerns in vehicles. However, the lack of publicly available driving data currently limits the progress on this field. Machine learning techniques could highly enhance research, but they rely on large amounts of data which are difficult and very costly to obtain through Naturalistic Driving Studies (NDSs), resulting in limited accessibility to the general research community. Additionally, the proliferation of smartphones has provided a cheap and easy-to-deploy platform for driver behavior sensing, but existing applications do not provide open access to their data. For these reasons, this paper presents the UAH-DriveSet, a public dataset that allows deep driving analysis by providing a large amount of data captured by our driving monitoring app DriveSafe. The application is run by 6 different drivers and vehicles, performing 3 different behaviors (normal, drowsy and aggressive) on two types of roads (motorway and secondary road), resulting in more than 500 minutes of naturalistic driving with its associated raw data and processed semantic information, together with the video recordings of the trips. This work also introduces a tool that helps to plot the data and display the trip videos simultaneously, in order to ease data analytics. The UAH-DriveSet is available at: http:// www.robesafe.com/personal/eduardo.romera/uah-driveset.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795584","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795584","","Roads;Global Positioning System;Sensors;Acceleration;Automobiles;Cameras","behavioural sciences computing;data analysis;learning (artificial intelligence);smart phones","driver behaviour analysis;public UAH-DriveSet;machine learning techniques;naturalistic driving studies;NDSs;smartphones;driver behavior sensing;driving monitoring app DriveSafe;semantic information;video recordings;data analytics","","7","","14","","","","","IEEE","IEEE Conferences"
"Balance traffic control in urban traffic networks based on distributed optimization","Na Wu; Dewei Li; Yugeng Xi","Department of Automation, Shanghai Jiao Tong University, 200240 China; Department of Automation, Shanghai Jiao Tong University, 200240 China; Department of Automation, Shanghai Jiao Tong University, 200240 China","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","428","433","In urban traffic networks, the unbalanced traffic distribution is one of the main factors leading to traffic congestion. In this paper, by following the idea of consensus, we propose a distributed control strategy to reach local consensus for the links thus to balance the traffic of the whole network. In view of the spatial and temporal characteristics of congestion propagation, the states of links are optimized to reach consensus with their neighbors. The simple linear model makes it possible for the algorithm to implement in large scale urban traffic networks. Furthermore, being realised in a distributed way, the extendibility and flexibility of the control strategy is achieved. At last, our control scheme shows the effectiveness in comparison with fixed-time signal control by conducting it in Corsim software.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795590","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795590","","Vehicles;Mathematical model;Vehicle dynamics;Optimization methods;Controllability;Real-time systems","control engineering computing;distributed control;optimisation;road traffic control;signal processing;traffic engineering computing","traffic control;urban traffic networks;distributed optimization;unbalanced traffic distribution;traffic congestion;distributed control;spatial characteristics;temporal characteristics;fixed-time signal control;Corsim software","","","","12","","","","","IEEE","IEEE Conferences"
"Harsh brakes at potholes in Nairobi: Context-based driver behavior in developing cities","A. Walcott-Bryant; M. Tatsubori; R. E. Bryant; E. Oduor; S. Omondi; S. Osebe; J. Wamburu; O. Bent","IBM Research - Africa, Nairobi, Kenya; IBM Research - Africa, Nairobi, Kenya; IBM Research - Africa, Nairobi, Kenya; IBM Research - Africa, Nairobi, Kenya; IBM Research - Africa, Nairobi, Kenya; IBM Research - Africa, Nairobi, Kenya; IBM Research - Africa, Nairobi, Kenya; IBM Research - Africa, Nairobi, Kenya","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","675","681","Driving in developing cities presents numerous challenges. Traffic congestion and traffic accidents are the most visible challenges which are caused by different underlying factors. Two chief factors are poorly planned and maintained roadway infrastructure and the decisions made by the drivers. Drivers are constantly forced to negotiate road hazards, like potholes, unlabeled speed bumps as well as moving obstacles, like pushcarts, motorcycles, and animals. Current Usage Based Insurance (UBI) models do not include the context which in many cities may be paramount to understanding driver behavior. This article presents the Context-based Driver Score (CDS) model as a unified model for scoring a driver based on a unique formulation of context that includes road quality. We demonstrate the CDS model on a real-world use case in Nairobi, Kenya, where waste-collection trucks were instrumented with smartphones in order to collect inertial and telematic data. We present an analysis of the CDS model and driver behaviors in contexts that include weather, time-of-day, and road quality. Our results show that the distribution of driving behaviors, like harsh braking and swerving, vary greatly based on the context and the definition of the CDS model. Ultimately, this work aims to extend the utility and scalability of UBI models in order to make them more suitable for deployment in developing cities.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795626","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795626","","Vehicles;Context;Roads;Insurance;Context modeling;Urban areas;Biological system modeling","brakes;road vehicles;smart phones","motorcycle;usage based insurance model;UBI model;CDS model;context-based driver score model;road quality;Kenya;waste-collection truck;smartphone;telematic data;brake;pushcart;traffic accident;traffic congestion;Nairobi","","","","19","","","","","IEEE","IEEE Conferences"
"Understanding public sentiment toward I-710 Corridor Project from social media based on Natural Language processing","Liyang Hao; A. Panangadan; L. V. Abellera","Department of Civil Engineering, California State Polytechnic Univ., Pomona, 92831, USA; Department of Computer Science, California State Univ., Fullerton 92831, USA; Department of Civil Engineering, California State Polytechnic Univ., Pomona, 92831, USA","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","2107","2112","With many social media platforms like Twitter gaining popularity, extremely large amounts of user-generated content are becoming available online. These contents are closely related to the preferences, attitudes and beliefs of the general public on a particular topic. To provide Caltrans with opinions from Twitter users on the five alternatives of the 710 Corridor Project, we investigate relevant tweets from 2009 to August 3, 2015, analyze how public sentiment evolves over time, and examine the general sentiment for the five alternatives. The results can be used as a reference for the decision-makers to select the most acceptable alternative for the 710 Project in the future.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795897","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795897","","Twitter;Sentiment analysis;Light rail systems;Organizations;Databases","natural language processing;social networking (online);social sciences computing;traffic engineering computing","public sentiment;I-710 corridor project;social media;natural language processing;Twitter;Caltrans","","","","12","","","","","IEEE","IEEE Conferences"
"Comparing actuated and bid-based control strategies","I. K. Isukapati; G. F. List","The Robotics Institute, Carnegie Mellon University, Pittsburgh, PA 15213, USA; Department of Civil Engineering, North Carolina State University, Raleigh, 27695, USA","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","1516","1521","In this paper we explore some fundamental differences between control strategies modeled based on economic theory principles as opposed to more traditional control theory principles. More specifically, we explored differences between our bid-based control model and various actuated control models. The comparisons include situations where maximum greens are imposed in actuated control, and situations where they are not. To incorporate these ideas, two bid-based (b1, and b2) and four actuated (a1, a2, a3, and a4) control options are considered. Simulation experiments have been conducted to test these ideas for an intersection with two one-way, one-lane approaches, one eastbound and one northbound. Here are some of the inferences that can be drawn: 1) with actuated control, vehicles on the NB approach, with the larger volumes, always experience higher delays than the EB approach, while the differences between the NB and EB approaches are less significant for bid-based control; 2) Actuated control scenarios where maximum green are imposed (a2, a4) produced lower delay distributions than the scenarios where they are not imposed (a1, a3); 3) it is possible to find a combination of max-greens for a given flow condition that allow the actuated controller to match the performance (at least in terms of delays) of bid-based control; 4) bid-based control produced cycle length distributions that are smaller than those produced by various actuated control models; 5) Actuated control scenarios where maximum green are imposed (a2, a4) produced lower cycle length distributions than the scenarios where they are not imposed (a1, a3).","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795758","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795758","","Vehicles;Games;Detectors;Delays;Control systems;Process control;Electronic mail","traffic control;vehicles","bid-based control strategy;actuated based control strategy;economic theory principles;control theory principles;one-way one-lane approach;NB approach;northbound approach;eastbound approach;EB approach;delay distributions;flow condition;signalized traffic control;vehicles","","1","","9","","","","","IEEE","IEEE Conferences"
"Autonomous parking using a sensor based approach","D. Pérez-Morales; S. Domínguez-Quijada; O. Kermorgant; P. Martinet","IRCCyN, Institut de Recherche en Communications et Cyberntique de Nantes, École Centrale de Nantes, 1 rue de la Noë, 44321, France; IRCCyN, Institut de Recherche en Communications et Cyberntique de Nantes, École Centrale de Nantes, 1 rue de la Noë, 44321, France; IRCCyN, Institut de Recherche en Communications et Cyberntique de Nantes, École Centrale de Nantes, 1 rue de la Noë, 44321, France; IRCCyN, Institut de Recherche en Communications et Cyberntique de Nantes, École Centrale de Nantes, 1 rue de la Noë, 44321, France","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","211","216","This paper considers the perpendicular parking problem of car-like vehicles for both forward and reverse maneuvers. A sensor based controller with a weighted control scheme is proposed and is compared with a state of the art path planning approach. The perception problem is threated as well considering a Velodyne VLP-16 as the sensor providing the required exteroceptive information. A methodology to extract the necessary information for both approaches from the sensor data is presented. A fast prototyping environment has been used to develop the parking application, and also used as simulator in order to validate the approach. Preliminary results from simulation and real experimentation show the effectiveness of the proposed approach.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795556","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795556","","Robot sensing systems;Automobiles;Feature extraction;Kinematics;Wheels","path planning;road vehicles;sensors;traffic control","autonomous parking;perpendicular parking problem;car-like vehicles;forward maneuvers;reverse maneuvers;weighted control scheme;path planning approach;Velodyne VLP-16;sensors","","1","","12","","","","","IEEE","IEEE Conferences"
"Opportunistic mobile crowdsensing for gathering mobility information: Lessons learned","J. G. P. Rodrigues; A. Aguiar; C. Queirós","Instituto de Telecomunicações e Faculdade de Engenharia, Universidade do Porto, Portugal; Instituto de Telecomunicações e Faculdade de Engenharia, Universidade do Porto, Portugal; Faculdade de Psicologia e Ciências da Educação, Universidade do Porto, Portugal","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","1654","1660","SenseMyCity is an opportunistic mobile crowdsensing tool available for researchers to design and implement data collection campaigns for studying large-scale processes. We discuss how our tool addresses two critical aspects of large scale data gathering campaigns: compliance with data protection guidelines and low intrusiveness. The latter is achieved by low battery consumption and low interaction with the participants, which lead us to implement an algorithm to automatically start gathering data when participants move (and stopping when they stop). Then, we report on three interdisciplinary data collection case studies on the wild in the city of Porto involving overall 641 participants, reflecting on the participant engagement mechanisms and the results of the data collection campaign. Finally, we report on the most common timestamping and position mismatches observed in the data collected in such uncontrolled scenarios from a wide variety of hardware and software versions, and that can impact data analysis.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795780","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795780","","Mobile communication;Data privacy;Global Positioning System;Sensors;Data collection;Batteries;Guidelines","mobile computing;smart cities","opportunistic mobile crowdsensing;mobility information gathering;SenseMyCity;data collection;large-scale data gathering campaign;data protection;low-battery consumption;Porto city;participant engagement mechanism;data collection campaign;timestamping mismatch;position mismatch","","4","","22","","","","","IEEE","IEEE Conferences"
"Automatic calibration of low cost inertial gyroscopes with a PTU","J. V. Delgado; P. R. M. Silva; C. H. C. Quiroz; P. R. G. Kurka","&#x201C;Faculdade de Engenharia Mec&#x00E2;nica&#x201D;, Universidade Estadual de Campinas, S&#x00E3;o Paulo, Brazil; &#x201C;Faculdade de Engenharia Mec&#x00E2;nica&#x201D;, Universidade Estadual de Campinas, S&#x00E3;o Paulo, Brazil; &#x201C;Faculdade de Engenharia Mec&#x00E2;nica&#x201D;, Universidade Estadual de Campinas, S&#x00E3;o Paulo, Brazil; &#x201C;Faculdade de Engenharia Mec&#x00E2;nica&#x201D;, Universidade Estadual de Campinas, S&#x00E3;o Paulo, Brazil","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","121","125","This work proposes a low cost calibration method for micro-electro-mechanical inertial (MEMS) gyroscopes, using a camera pan-tilt base. The use of MEMS gyroscopes in practical robotics measurements requires preliminary calibration. Three calibration procedures are currently found in the literature to estimate the sensor calibration parameters which are based on static, quasi-static and dynamic measurements. This paper focus in the investigation of quasi-static calibration procedure which consists in moving the sensor in a path with known kinematics. High complexity calibration mechanisms were proposed in the literature, which require user intervention. This paper proposes a simple procedure to calibrate a gyroscope using an automatic camera pan tilt base. The sensor parameters are estimated using direct pseudo inversion of a coefficients matrix. The method is validated experimentally on two different IMU platforms.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795541","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795541","Calibration;IMU;Gyroscope","Calibration;Gyroscopes;Robot sensing systems;Micromechanical devices;Rotation measurement;Accelerometers;Measurement uncertainty","calibration;cameras;gyroscopes;matrix algebra;microsensors;parameter estimation","IMU platform;matrix coefficient;direct pseudo inversion;automatic camera pan tilt base;quasistatic calibration procedure;sensor calibration parameter estimation;robotics measurement;MEMS gyroscope;microelectromechanical inertial gyroscope;PTU;automatic calibration method","","1","","17","","","","","IEEE","IEEE Conferences"
"The development of an Ontology for driving Context Modelling and reasoning","Z. Xiong; V. V. Dixit; S. T. Waller","Research Centre for Integrated Transport Innovation (rCITI), School of Civil and Environmental Engineering, UNSW Australia; Research Centre for Integrated Transport Innovation (rCITI), School of Civil and Environmental Engineering, UNSW Australia; Research Centre for Integrated Transport Innovation (rCITI), School of Civil and Environmental Engineering, UNSW Australia","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","13","18","In order to use technology to influence human behaviour and promote safer and more fuel efficient behaviour through incentive mechanisms, an instrumented vehicle is developed. The first step is to make it “perceive” the outside world, so extracting knowledge from some data sources such as sensors is crucial. More critically, there is a fundamental need for a standard that would enable knowledge sharing/exchanging among the different entities, e.g., between on-board sensors, in-vehicle controls and traffic management agencies. This paper proposes an Ontology for Context Modelling (OCM) to be used as the world model for driving context representation and reasoning, which can enable a better understanding of traffic context and sensor capability, which is the basis for providing data source to Advanced Driver Assistance Systems (ADAS), V2X (Vehicle-to-Everything) communications and even driving decision making within autonomous vehicles. Through the experiments, we evaluate the capability of the OCM to represent the driving context and the reasoning mechanism to compensate for sensor failures and recognize lane changing and overtaking events. This methodology has significant value for creating standards in autonomous and semi-autonomous cars.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795524","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795524","","Vehicles;Sensors;Ontologies;Context;Roads;Cognition;Context modeling","computerised instrumentation;decision making;ontologies (artificial intelligence);road traffic;sensors;vehicular ad hoc networks","incentive mechanism;instrumented vehicle;on-board sensor;in-vehicle control;traffic management agency;ontology for context modelling;OCM;advanced driver assistance system;ADAS;vehicle-to-everything communication;V2X communication;decision making;autonomous car;semiautonomous car","","3","","14","","","","","IEEE","IEEE Conferences"
"Lessons learned after more than 1000 km in an autonomous shuttle guided by vision","E. Royer; F. Marmoiton; S. Alizon; D. Ramadasan; M. Slade; A. Nizard; M. Dhome; B. Thuilot; F. Bonjean","Université Clermont Auvergne, Université Blaise Pascal, Institut Pascal, France; Université Clermont Auvergne, Université Blaise Pascal, Institut Pascal, France; Université Clermont Auvergne, Université Blaise Pascal, Institut Pascal, France; Université Clermont Auvergne, Université Blaise Pascal, Institut Pascal, France; Université Clermont Auvergne, Université Blaise Pascal, Institut Pascal, France; Université Clermont Auvergne, Université Blaise Pascal, Institut Pascal, France; Université Clermont Auvergne, Université Blaise Pascal, Institut Pascal, France; Université Clermont Auvergne, Université Blaise Pascal, Institut Pascal, France; Ligier Group, 105 route d'Hauterive, 03200 ABREST, FRANCE","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","2248","2253","This article presents a large scale and long duration experiment as part of the French FUI VipaFleet project. A driverless shuttle has been operated for three month on an industrial site, totaling nearly 1500 km of autonomous travel and 300 passengers transported. The localization relies mainly on a multi camera system and a visual SLAM algorithm. Besides the vision algorithms themselves, this article develops the practical aspects of a large scale experiment and the lessons learned from this experience.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795919","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795919","","Trajectory;Visualization;Cameras;Autonomous vehicles;Roads;Prototypes","cameras;image sensors;SLAM (robots)","vision algorithm;visual SLAM algorithm;multicamera system;autonomous travel;driverless shuttle;French FIJI VipaFleet project","","1","","17","","","","","IEEE","IEEE Conferences"
"Fusing directional passive UHF RFID and stereo vision for tag association in outdoor scenarios","D. F. Llorca; R. Quintero; I. Parra; M. Jiménez; C. Fernández; R. Izquierdo; M. A. Sotelo","Computer Engineering Department, Polytechnic School, University of Alcalá, Alcalá de Henares, Madrid, Spain; Computer Engineering Department, Polytechnic School, University of Alcalá, Alcalá de Henares, Madrid, Spain; Computer Engineering Department, Polytechnic School, University of Alcalá, Alcalá de Henares, Madrid, Spain; Computer Engineering Department, Polytechnic School, University of Alcalá, Alcalá de Henares, Madrid, Spain; Computer Engineering Department, Polytechnic School, University of Alcalá, Alcalá de Henares, Madrid, Spain; Computer Engineering Department, Polytechnic School, University of Alcalá, Alcalá de Henares, Madrid, Spain; Computer Engineering Department, Polytechnic School, University of Alcalá, Alcalá de Henares, Madrid, Spain","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","2527","2532","Stereo-based object detection systems can be greatly enhanced thanks to the use of passive UHF RFID technology. By combining tag localization with its identification capability, new features can be associated with each detected object, extending the set of potential applications. The main problem consists in the association between RFID tags and objects due to the intrinsic limitations of RSSI-based localization approaches. In this paper, a new directional RSSI-distance model is proposed taking into account the angle between the object and the antenna. The parameters of the model are automatically obtained by means of a stereo-RSSI automatic calibration process. A robust data association method is presented to deal with complex outdoor scenarios in medium sized areas with a measurement range up to 15m. The proposed approach is validated in crosswalks with pedestrians wearing portable RFID passive tags.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795962","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795962","RFID-stereo data association;RSSI-distance calibration;stereo-based pedestrian detection;directional RSSI-distance model","Calibration;Antenna measurements;Antennas;Three-dimensional displays;Passive RFID tags","calibration;object detection;radiofrequency identification;RSSI;sensor fusion;stereo image processing;UHF antennas","directional passive UHF RFID fusion technology;stereo vision;tag association;stereo-based object detection systems;RSSI-based localization approaches;directional RSSI-distance model;antenna;stereo-RSSI automatic calibration process;complex outdoor scenarios;robust data association method;portable RFID passive tags;tag localization","","1","","17","","","","","IEEE","IEEE Conferences"
"Safety consideration in state-based power optimization with partial networking - A case study","W. Hong; A. Viehl; O. Bringmann; W. Rosenstiel","FZI Research Center for Information Technology, Haid-und-Neu-Str 10-14, 76131 Karlsruhe, Germany; FZI Research Center for Information Technology, Haid-und-Neu-Str 10-14, 76131 Karlsruhe, Germany; FZI Research Center for Information Technology, Haid-und-Neu-Str 10-14, 76131 Karlsruhe, Germany; FZI Research Center for Information Technology, Haid-und-Neu-Str 10-14, 76131 Karlsruhe, Germany","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","2325","2330","In this paper we perform a safety analysis while applying state-based power optimization strategies using the AUTOSAR energy saving mechanism partial networking. Based on a case study of a braking system of a production-class Electric Vehicle (EV), we first show which safety issues could be introduced by applying partial networking. Then, based on our energy measurements of the ECU and the pressure measurements of the vacuum container, we show how to apply partial networking by considering all identified safety issues.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795931","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795931","","Vehicles;Safety;Containers;Brakes;Elementary particle vacuum;Automotive engineering;Switches","braking;electric vehicles;electrical safety;energy conservation;energy measurement;optimisation;pressure measurement","state-based power optimization;partial networking;safety analysis;AUTOSAR energy saving mechanism;braking system;production-class electric vehicle;energy measurements;pressure measurements;vacuum container","","","","14","","","","","IEEE","IEEE Conferences"
