"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Comparative reliability analysis of a three phase five level cascaded H-bridge and H-bridge with level doubling network inverter topologies","T. Lahlou; I. Bolvashenkov; H. Herzog; A. Viatkin","Institute of Energy Conversion Technology, Technical University of Munich (TUM), Arcistrasse 21, 80333, Munich, Germany; Institute of Energy Conversion Technology, Technical University of Munich (TUM), Arcistrasse 21, 80333, Munich, Germany; Institute of Energy Conversion Technology, Technical University of Munich (TUM), Arcistrasse 21, 80333, Munich, Germany; Department of Electrical, Electronic and Information Engineering, University of Bologna, Viale del Risorgimento 2, 40136, Bologna, Italy","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","6","This paper presents a comparative reliability analysis of two three-phase modular inverter topologies, one of which was introduced recently. The objective of the work is to demonstrate the relative prospective reliabilities of compared power electronic architectures. The reliability of the multilevel inverters is analyzed at system level, firstly, by calculating failure rate for each component, in accordance with part-count method used in MIL-HDBK-217F and secondly, by examining the failure behavior of the converters under different fault modes simulated in Matlab/Simulink environment. The latter has revealed a potential reliability advantage of newer multilevel inverter structure, for a given number of levels to be generated and amount of energy to be converted.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362377","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362377","power electronics;reliability;cascaded H-bridge (CHB) inverter;level doubling network (LDN);failure probability;failure modes and effect analysis (FMEA)","Inverters;Capacitors;Topology;Stress;Integrated circuit reliability;Standards","failure analysis;invertors;power electronics","comparative reliability analysis;level doubling network inverter topologies;three-phase modular inverter topologies;Matlab-Simulink environment;MIL-HDBK-217F;part-count method;power electronic architectures;three phase five level cascaded H-bridge;multilevel inverter structure","","","","8","","","","","IEEE","IEEE Conferences"
"Dynamic model predictive position control for linear actuators in automotive applications","S. Wendel; P. Löhdefink; M. Hoerner; A. Dietz; R. Kennel","Technische Hochschule Nürnberg, Keßlerplatz 12, 90489 Nuremberg, Germany; Technische Hochschule Nürnberg, Keßlerplatz 12, 90489 Nuremberg, Germany; Technische Hochschule Nürnberg, Keßlerplatz 12, 90489 Nuremberg, Germany; Technische Hochschule Nürnberg, Keßlerplatz 12, 90489 Nuremberg, Germany; Chair of Electrical Drive Systems and Power Electronics, Technical University of Munich, 80333 Munich, Germany","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","6","In this paper, a new approach for position control in automotive applications at the example of a dynamic headlamp levelling device is presented. A highly dynamic positioning process without undesirable position overshoots is focused. Typically, a dynamic headlamp levelling device uses a stepper motor combined with a plastic spindle. However, some automotive applications require a higher dynamic behaviour or a smaller granularity for adjusting the headlamp range. In rough terrain the driver of a vehicle needs a focused cone of light combined with the required fade down process, especially for xenon or LED headlamps. The presented concept uses a linear actuator combined with a model predictive control approach and a state of the art digital signal processor (DSP) for the dynamic headlamp levelling device.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362362","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362362","dynamic headlamp levelling device;permanent magnet synchronous linear motor;PMSLM;model predictive control;continuous control set model predictive control;CCS-MPC","Vehicle dynamics;Predictive control;Vehicles;Predictive models;Actuators;Cost function","actuators;automotive components;digital signal processing chips;position control;predictive control;stepping motors","dynamic model predictive position control;linear actuator;automotive applications;dynamic headlamp levelling device;dynamic positioning process;stepper motor;plastic spindle;LED headlamps;xenon;digital signal processor;DSP","","","","9","","","","","IEEE","IEEE Conferences"
"An approach for small scale power hardware in the loop emulation of HVDC cables","S. Sanchez; S. D'Arco; A. Holdyk; E. Tedeschi","Department of Electric Power Engineering, Norwegian University of Science and Technology; SINTEF Energy Research, Hogskoleringen 1, 7491, Trondheim, Norway; SINTEF Energy Research, Hogskoleringen 1, 7491, Trondheim, Norway; Department of Electric Power Engineering, Norwegian University of Science and Technology","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","8","Long HVDC cables are difficult to emulate in laboratory settings due their complex behaviour and fast transient response. This paper presents the methodology for the design and the laboratory implementation of a HVDC cable emulator with a Power Hardware in the Loop approach. The cable representation in the real time simulation is based on the Universal Line Model available in most state of the art software for electromagnetic transients analysis. The proposed cable emulation reproduces the cable dynamics up to the kHz range with present commercially available hardware. Moreover, this approach offers a higher flexibility in adapting the cable characteristics and length compared to other existing alternatives.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362343","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362343","","Mathematical model;HVDC transmission;Delays;Voltage control;Hardware;Fitting;Real-time systems","EMTP;hardware-in-the loop simulation;HVDC power transmission;power cables;transient analysis;transient response","long HVDC cables;fast transient response;laboratory implementation;HVDC cable emulator;cable representation;Universal Line Model;electromagnetic transients analysis;cable emulation;cable dynamics;cable characteristics;real time simulation;small scale power hardware in the loop emulation;Power Hardware in the Loop approach","","","","14","","","","","IEEE","IEEE Conferences"
"Direct drive concept for heavy-duty traction applications with the brushless doubly-fed induction machine","P. Löhdefink; A. Dietz; A. Möckel","Technische Hochschule Nürnberg, Keßlerplatz 12 90489 Nürnberg, Germany; Technische Hochschule Nürnberg, Keßlerplatz 12 90489 Nürnberg, Germany; Department of Electrical Engineering and Information Technology, Technische Universität Ilmenau, 98684 Ilmenau, Germany","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","6","In this paper, the brushless doubly-fed induction machine (BDFM) is presented as a direct drive system for heavy-duty traction applications (near-wheel or wheel-hub drive). In conventional direct drive traction systems, every motor needs its own inverter, which has to be dimensioned to at least the motor's full power. Because of the natural operating characteristics of the BDFM, in the new proposed system the motors can be supplied mainly from a large, shared inverter, whereas the wheel's speed differences and torque regulation can be controlled from small, auxiliary inverters for each motor. On the one hand, this can lead to cost savings on system level, and on the other hand the BDFM offers advantages like simple materials and production as well as increased functional safety because of the lack of magnets and brushes. As the power density of the BDFM is smaller in comparison to conventional machines, this concept may be mainly interesting for heavy-duty vehicles, where the motor's weight is less important.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362360","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362360","brushless doubly-fed machine;BDFM;direct drive;traction drive;cost-effectiveness","Wheels;Inverters;Windings;Stator windings;Induction motors;Rotors;Permanent magnet motors","asynchronous machines;brushless machines;permanent magnet motors;rotors;torque control;traction motor drives;traction power supplies","heavy-duty traction applications;induction machine;BDFM;direct drive system;shared inverter;auxiliary inverters;heavy-duty vehicles","","","","19","","","","","IEEE","IEEE Conferences"
"Fuel economy potential for a power split type hybrid system with 4-speed transmission by adding parallel mode","Y. Kim; H. Son; S. Choi; J. Jung; J. Yun; H. Kim","School of Mechanical Engineering, Sungkyunkwan University, 2066 Seobu-ro, Jangan-gu, Suwon-si, Korea; School of Mechanical Engineering, Sungkyunkwan University, 2066 Seobu-ro, Jangan-gu, Suwon-si, Korea; School of Mechanical Engineering, Sungkyunkwan University, 2066 Seobu-ro, Jangan-gu, Suwon-si, Korea; School of Mechanical Engineering, Sungkyunkwan University, 2066 Seobu-ro, Jangan-gu, Suwon-si, Korea; School of Mechanical Engineering, Sungkyunkwan University, 2066 Seobu-ro, Jangan-gu, Suwon-si, Korea; School of Mechanical Engineering, Sungkyunkwan University, 2066 Seobu-ro, Jangan-gu, Suwon-si, Korea","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","9","In this study, fuel economy potential of a power split hybrid configuration with 4-speed was investigated by adding the parallel mode. First, system efficiency of the power split configuration with 4-speed was investigated using network analysis. From the network analysis results, it was found that the efficiency of the target hybrid system was improved by the added 4-speed gear steps, which provides four mechanical points. To maintain the system operation at the mechanical points, a new power split-parallel architecture was proposed by adding a brake at the MG1 shaft, which provides a parallel mode instead of the power split mode. To evaluate the fuel economy potential of the proposed power split-parallel configuration, backward simulations were performed using dynamic programming by considering the drivetrain losses. From the backward simulations, it was found that the fuel economy of power split-parallel configuration with 4-speed is improved.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362356","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362356","power split-parallel hybrid;4-speed transmission;dynamic programming","Gears;Torque;Hybrid electric vehicles;Engines;Batteries;Fuel economy","brakes;fuel economy;gears;power transmission (mechanical);shafts","4-speed transmission;parallel mode;fuel economy potential;power split hybrid configuration;system efficiency;power split configuration;4-speed gear steps;mechanical points;system operation;power split-parallel architecture;power split mode;power split-parallel configuration;power split type hybrid system;network analysis;MG1 shaft;brake","","","","15","","","","","IEEE","IEEE Conferences"
"Experimental comparison of two control algorithms for low-saliency ratio interior permanent magnet synchronous motors","M. Caruso; A. O. Di Tommaso; M. Lombardo; R. Miceli; C. Nevoloso; C. Spataro","DEIM-Dipartimento di Energia, Ingegneria dell'Informazione e Modelli Matematici, Università degli Studi di Palermo, Palermo, Italy; DEIM-Dipartimento di Energia, Ingegneria dell'Informazione e Modelli Matematici, Università degli Studi di Palermo, Palermo, Italy; DEIM-Dipartimento di Energia, Ingegneria dell'Informazione e Modelli Matematici, Università degli Studi di Palermo, Palermo, Italy; DEIM-Dipartimento di Energia, Ingegneria dell'Informazione e Modelli Matematici, Università degli Studi di Palermo, Palermo, Italy; DEIM-Dipartimento di Energia, Ingegneria dell'Informazione e Modelli Matematici, Università degli Studi di Palermo, Palermo, Italy; DEIM-Dipartimento di Energia, Ingegneria dell'Informazione e Modelli Matematici, Università degli Studi di Palermo, Palermo, Italy","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","6","In this paper, an experimental investigation on the comparison between the Maximum Torque Per Ampere (MTPA) and the Field Orientation Control (FOC) algorithms for interior permanent magnet synchronous machines (IPMSMs) is described, analyzed and discussed. This investigation was carried out on a small-power IPMSM with low saliency ratio. More in detail, after a previous simulation study, the control techniques have been experimentally implemented and validated through means of a dSPACE<sup>®</sup>rapid prototyping system. The performances of the two algorithms have been evaluated and compared, obtaining interesting results.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362345","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362345","Interior permanent magnet synchronous machine;maximum torque per ampere control algorithm;field oriented control algorithm;low saliency ratio motors","Torque;Electromagnetics;Mathematical model;Stator windings;Permanent magnet motors;Rotors;Market research","machine vector control;permanent magnet motors;synchronous motors;torque control","low-saliency ratio interior permanent magnet synchronous motors;Field Orientation Control algorithms;interior permanent magnet synchronous machines;small-power IPMSM;low saliency ratio;Maximum Torque Per Ampere;MTPA;dSPACE rapid prototyping system","","","","15","","","","","IEEE","IEEE Conferences"
"MEC-based prediction of the air gap flux density distribution of spoke-type IPM machines","N. Elloumi; A. Masmoudi; M. Bortolozzi; A. Tessarolo","University of Sfax, ENIS, RELEV Lab., P.O. Box 1173, 3338 Sfax, Tunisia; University of Sfax, ENIS, RELEV Lab., P.O. Box 1173, 3338 Sfax, Tunisia; University of Trieste, Engineering and Architecture, Department, 34127 Trieste, Italy; University of Trieste, Engineering and Architecture, Department, 34127 Trieste, Italy","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","12","The paper is aimed at an analytical prediction of the air gap flux density distribution of a spoke type interior permanent magnet machine, based on its magnetic equivalent circuit (MEC) incorporating the rotor position. The study is initiated by an elaboration of the machine MEC in two particular rotor positions corresponding to the maximum and null magnetic coupling between the stator and rotor which enable the prediction of the direct and quadrature components of the air gap flux density, respectively. The decomposition of the armature magnetic reaction into direct and quadrature components enables the generalization of the prediction of the air gap flux density waveform for any rotor position. The accuracy of the proposed approach is improved taking into account the stator and rotor slotting effects that are analytically incorporated considering complex permeance functions.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362392","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362392","Spoke type interior PM machine;air gap flux density waveform;magnetic equivalent circuit;rotor position;armature magnetic reaction;direct and quadrature components;slotting effect;complex permeance function","Air gaps;Rotors;Magnetic circuits;Magnetic flux;Stators;Couplings;Armature","air gaps;equivalent circuits;magnetic circuits;magnetic flux;permanent magnet machines;rotors;stators","null magnetic coupling;stator;armature magnetic reaction;air gap flux density waveform;air gap flux density distribution;spoke-type IPM machines;spoke type interior permanent magnet machine;magnetic equivalent circuit;rotor","","","","11","","","","","IEEE","IEEE Conferences"
"Parameter identification of star-connected PMSMs by means of a sensorless technique","N. König; E. Grasso; K. Schuhmacher; M. Nienhaus","Saarland University, Laboratory of Actuation Technology (LAT), Campus E 2.9, 66123 Saarbrücken, Germany; Saarland University, Laboratory of Actuation Technology (LAT), Campus E 2.9, 66123 Saarbrücken, Germany; Saarland University, Laboratory of Actuation Technology (LAT), Campus E 2.9, 66123 Saarbrücken, Germany; Saarland University, Laboratory of Actuation Technology (LAT), Campus E 2.9, 66123 Saarbrücken, Germany","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","7","An important tool in the field of Permanent Magnet Synchronous Motors (PMSMs) is parameter identification, which allows for final stage inspection, adaptive control and condition monitoring. Common identification approaches require the PMSM to be mounted into a test-bench with encoders, which is complicated or not possible for some machines. In order to address this issue, this work combines a Recursive Least-Squares based parameter identification algorithm with the sensorless control technique Direct Flux Observer (DFO). The developed identification technique is implemented on a microcontroller and experimental results on different kind of PMSMs are shown and discussed.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362359","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362359","permanent magnet synchronous motor;sensorless;parameter identification;RLS algorithm;DFO technique","Permanent magnet motors;Voltage measurement;Rotors;Mathematical model;Observers;Current measurement;Synchronous motors","adaptive control;condition monitoring;least squares approximations;microcontrollers;permanent magnet motors;sensorless machine control;synchronous motors","PMSMs;sensorless technique;Permanent Magnet Synchronous Motors;adaptive control;condition monitoring;Recursive Least-Squares based parameter identification algorithm;sensorless control technique Direct Flux Observer","","","","16","","","","","IEEE","IEEE Conferences"
"Comparative analysis of variable flux reluctance machines with double- and single-layer concentrated armature windings","L. R. Huang; Z. Q. Zhu; J. H. Feng; S. Y. Guo; J. X. Shi","Electrical Machines and Drives Group, University of Sheffield, Sheffield S1 3JD, U.K.; Electrical Machines and Drives Group, University of Sheffield, Sheffield S1 3JD, U.K.; CRRC Zhuzhou Institute Co. Ltd, Zhuzhou, Hunan, China; CRRC Zhuzhou Institute Co. Ltd, Zhuzhou, Hunan, China; CRRC Zhuzhou Institute Co. Ltd, Zhuzhou, Hunan, China","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","8","In this paper, the variable flux reluctance machines (VFRMs) with double- and single-layer concentrated armature windings are comparatively analyzed. Firstly, the single-layer winding is found to have identical winding factor as double-layer winding, but significantly larger peak value of magneto-motive force, which will result in severe local saturation in cores of VFRMs with single-layer winding. Then, based on the magnetic gearing effect and finite element analysis, the electromagnetic performances of VFRMs with both winding types are compared. The VFRMs with single-layer winding are proved to be always lower in average torque and higher in torque ripple than those with double-layer winding. Overall, the double-layer armature winding is the preferable choice for the VFRMs. Finally, a 6-stator-slot/4-rotor-pole VFRM prototype with both double- and single-layer windings is tested to verify the findings.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362328","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362328","Double-layer concentrated winding;single-layer concentrated winding;reluctance machine","Windings;Torque;Harmonic analysis;Rotors;Magnetic gears;Stator windings","finite element analysis;gears;machine windings;magnetic flux;reluctance machines;rotors;stators;torque","variable flux reluctance machines;single-layer concentrated armature windings;VFRMs;single-layer winding;double-layer winding;double-layer armature winding","","1","","14","","","","","IEEE","IEEE Conferences"
"DTC of three-level inverter fed brushless DC motor drives with torque ripple reduction","R. Mars; B. Bouzidi; B. E. Badsi; A. Yangui","Sfax Engineering National School, University of Sfax, P.O. Box 1173, 3038 Sfax, Tunisia; Sfax Engineering National School, University of Sfax, P.O. Box 1173, 3038 Sfax, Tunisia; Sfax Engineering National School, University of Sfax, P.O. Box 1173, 3038 Sfax, Tunisia; Sfax Engineering National School, University of Sfax, P.O. Box 1173, 3038 Sfax, Tunisia","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","10","The paper deals with the synthesis and performance analysis of the direct torque control (DTC) strategy dedicated to three-level NPC inverter (B12) fed brushless DC (BLDC) motor drives. The principle of operation of the BLDC motor fed by the B12-inverter is firstly presented with emphasis on the two-phase conduction mode and the three-phase conduction one. The DTC strategy is treated considering three different schemes, namely: (i) DTCi strategy inspired from the one developed by Takahashi in induction motor drives, (ii) DTC<sub>2</sub> strategy that considers a vector selection table simply-reduced to the torque control with a two-phase conduction mode during sectors operation, and (iii) DTC3 strategy that eliminates the torque dips penalizing DTC<sub>2</sub> during sector-to-sector commutations by considering the three-phase conduction mode. Simulation results, carried out considering low and high reference motor speeds, proves the high performance exhibited by the proposed DTC3 strategy.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362375","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362375","Three level NPC inverter;brushless DC motor;direct torque control;three-phase conduction mode;simulation results","Inverters;Torque;Brushless DC motors;Motor drives;Induction motors","brushless DC motors;DC motor drives;induction motor drives;invertors;machine control;torque control","torque ripple reduction;direct torque control strategy;three-level NPC inverter fed brushless DC motor drives;BLDC motor;B12-inverter;two-phase conduction mode;induction motor drives;torque dips;three-phase conduction mode;high reference motor speeds;DTC<sub>2</sub> strategy;DTC<sub>1</sub> strategy;DTC<sub>3</sub> strategy;vector selection table","","","","18","","","","","IEEE","IEEE Conferences"
"Transformerless DC/DC converter based on the autotransformer concept for the interconnection of HVDC grids","J. Sau-Bassols; E. Prieto-Araujo; O. Gomis-Bellmunt; R. A. Baraciarte; A. Nami","CITCEA-UPC, Av. Diagonal, 647, 2nd floor, 08028 Barcelona, Spain; CITCEA-UPC, Av. Diagonal, 647, 2nd floor, 08028 Barcelona, Spain; CITCEA-UPC, Av. Diagonal, 647, 2nd floor, 08028 Barcelona, Spain; ABB Corporate Research Centre, Forskargr&#x00E4;nd, 7, 72226 V&#x00E4;ster&#x00E5;s, Sweden; ABB Corporate Research Centre, Forskargr&#x00E4;nd, 7, 72226 V&#x00E4;ster&#x00E5;s, Sweden","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","6","DC/DC autotransformers present several advantages compared to Front-to-Front (F2F) topologies. This work presents the Transformerless (TL) DC/DC autotransformer topology, which consists on the substitution of the AC transformer in the DC/DC autotransformer for an AC filter, with the objective of reducing its cost. The TL topology is modelled, its control presented and its operation validated by means of simulations. Also, the losses of the converter are estimated for partial and full load.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362338","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362338","DC/DC conveter;HVDC inter connector;DC/DC autotransformer;Transformerless;Modular Multilevel Converter","Topology;Capacitors;Inductors;Power transformer insulation;Active filters;Insulated gate bipolar transistors;HVDC transmission","autotransformers;DC-DC power convertors;HVDC power transmission;power filters;power grids","Transformerless DC/DC converter;autotransformer concept;Transformerless DC/DC autotransformer topology;TL topology;HVDC grids;DC/DC autotransformers;AC filter","","","","16","","","","","IEEE","IEEE Conferences"
"A modified jiles-atherton model for estimating the iron loss of electrical steel considering DC bias","Z. Li; X. Huang; L. Wu; J. Chen; Y. Zhong; J. Ma; Y. Fang","Zhejiang University, 38 Zheda Road, Hangzhou, China; Zhejiang University, 38 Zheda Road, Hangzhou, China; Zhejiang University, 38 Zheda Road, Hangzhou, China; Zhejiang University, 38 Zheda Road, Hangzhou, China; Zhejiang University, 38 Zheda Road, Hangzhou, China; Zhejiang University, 38 Zheda Road, Hangzhou, China; Zhejiang University, 38 Zheda Road, Hangzhou, China","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","7","This paper proposed a novel approach to calculate the iron loss under DC bias condition using modified Jiles-Atherton (JA) model. The influence of DC bias on the JA model is analyzed. The parameters in the JA model are extracted from BH loops without DC bias but they are applicable for the one under DC bias condition. Thus the modified JA model is practically convenient for iron loss prediction. Moreover, the parameter identification is fast. In addition, the influence of different magnetic induction levels and frequency is incorporated in the model. An accurate measurement system is established to measure the BH loops and iron loss. The tested results are demonstrated and compared with the predicted iron loss to verify the modified JA model.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362391","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362391","Jiles-Atherton Model;iron loss;DC bias","Mathematical model;Iron;Magnetic hysteresis;Magnetization;Magnetic domain walls;Magnetic domains;Saturation magnetization","electromagnetic induction;magnetic hysteresis;steel","DC bias condition;modified JA model;iron loss prediction;BH loops;iron loss;modified Jiles-Atherton model;magnetic induction levels;accurate measurement system","","","","18","","","","","IEEE","IEEE Conferences"
"Design considerations of coil geometries in bidirectional wireless power transfer systems","M. Alsayegh; B. Schmuelling; M. Clemens","E-Mobility Research Group, University of Wuppertal, Wuppertal, Germany; E-Mobility Research Group, University of Wuppertal, Wuppertal, Germany; Chair of Electromagnetic Theory, University of Wuppertal, Wuppertal, Germany","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","6","In this paper we present a generalized geometry and design analysis to filter out the most salient parameters that have influence on the magnetic coupling coefficient and lead to a design which is more tolerant towards misalignment, such that it provides an auxiliary guiding role in system design. A parameter correlation and sensitivity analysis are performed in order to simplify the model by eliminating the variables that are less significant with regards to achieving a more tolerant design to misalignment with a higher coupling coefficient. The study is done using finite element methods, ANSYS Workbench. Analysis results and design recommendations to support decision making are obtained.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362397","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362397","wireless power transfer;sensitivity analysis;finite element analysis;optimization","Couplings;Coils;Correlation;Response surface methodology;Optimization;Sensitivity;Magnetic separation","coils;decision making;finite element analysis;inductive power transmission;sensitivity analysis","bidirectional wireless power transfer systems;coil geometries;design considerations;design recommendations;higher coupling coefficient;tolerant design;sensitivity analysis;parameter correlation;system design;auxiliary guiding role;misalignment;magnetic coupling coefficient;salient parameters;generalized geometry","","","","20","","","","","IEEE","IEEE Conferences"
"Model-based design of a scalable battery management system by using a low-cost Rapid Control Prototyping System","S. Jacobitz; S. Scherler; X. Liu-Henke","Ostfalia University of Applied Sciences, Department of Mechanical Engineering, Institute for Mechatronics, Salzdahlumer Str. 46/48, 38302 Wolfenbuettel, Germany; Ostfalia University of Applied Sciences, Department of Mechanical Engineering, Institute for Mechatronics, Salzdahlumer Str. 46/48, 38302 Wolfenbuettel, Germany; Ostfalia University of Applied Sciences, Department of Mechanical Engineering, Institute for Mechatronics, Salzdahlumer Str. 46/48, 38302 Wolfenbuettel, Germany","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","7","This paper presents the model-based design of a flexible scalable battery management system (BMS), consisting of hardware and software functions, for lithium-ion batteries by using a low-cost Rapid Control Prototyping (RCP) System. The BMS consists of a central control unit and decentralized cell modules. Because auf its topology, it can be scaled flexible to a varying number of battery cells. It measures voltages, currents and temperatures, to avoid critical and lifetime shortening operating conditions. States like state of charge (SoC) and power capability are estimated, calculated and predicted therefor. The full capacity of each cell in the pack is used, by means of active or passive load balancing. The BMS functions are developed by using a low-cost RCP system, which consists of an open source simulation tool and a low cost hardware platform. The development of a nonlinear SoC estimator and an active balancing function will be used as an example for the model-based design process.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362402","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362402","scalable battery management system;lithium-ion battery;low-cost development platform;Rapid Control Prototyping;model-based design","Batteries;Mathematical model;Hardware;Real-time systems;Software;Battery charge measurement;Load modeling","battery management systems;secondary cells","cell modules;battery cells;lifetime shortening operating conditions;low cost hardware platform;active balancing function;low-cost Rapid Control Prototyping System;flexible scalable battery management system;software functions;lithium-ion batteries","","1","","10","","","","","IEEE","IEEE Conferences"
"Core loss evaluation of high-frequency transformers in high-power DC-DC converters","A. Bahmani","Chalmers University of Technology, Division of Electric Power Engineering, 412 96, Gothenburg, Sweden","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","7","High-Frequency Transformers (HFTs) are one of the key elements of high-power converters in weight and volume restricted applications. HFTs are the main contributor to realize the voltage adaption, isolation requirements, as well as high-power density requirement of future high-power DC-DC converters. This paper addresses different methods to evaluate core losses of HFTs when they are exposed to power-electronic waveforms. Moreover, this paper addresses different magnetic materials which are suitable at high frequencies and presents the experimental results of magnetic core characterization under non-sinusoidal waveforms.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362341","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362341","","Magnetic hysteresis;Magnetic cores;Core loss;Soft magnetic materials;Magnetic domains;Magnetic separation","DC-DC power convertors;high-frequency transformers;magnetic cores;magnetic materials;power convertors","high-power density requirement;HFTs;power-electronic waveforms;core loss evaluation;high-frequency transformers;future high-power DC-DC converters;magnetic materials;magnetic core characterization;non-sinusoidal waveforms;voltage adaption","","","","23","","","","","IEEE","IEEE Conferences"
